method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.36896513790898444,-0.0019187054435428506,0.5728522639458673,0.014862147487721166,0.07994856577511444,-0.014874282053099487,0.9195545445587938,-0.010982768711947583,0.8617942831077474,0.014770361573095856,0.06376156563228863,-0.00802986018794053,0.8041933722089731,0.006948782353824169,0.25842077798527496,-0.0018880073175321626,0.5685840917311517,-0.003673190350140874,0.6421839270827064,0.025619377888972335,0.008075853034148373,0.013864894414892753,0.09985489175020956,0.01374540453871856,0.07945748396024155,13.759967803955078
LOCO-W,0.3,0.3573597864880572,-0.03494129626166139,0.999388760829718,0.008334140089748381,0.21643942363283575,0.018985730513973047,0.04039718369046452,0.016142172547862075,0.04975016602492477,0.023307639206537705,0.011417749659887733,-0.0032768169595058265,0.6196675768586664,0.0010778102755073188,0.4556504153385563,0.01725517472905211,0.03660372242935461,0.013511614843576433,0.08482030786638028,0.03482550205130105,0.00045529757817308614,0.014903416635407257,0.06532471981550003,-0.004003202071235846,0.652154550647131,13.727259159088135
LOCO-W,0.6,0.3643679203462675,0.021779540946148573,0.015751423232951423,-0.007820498904627307,0.7610247666795804,0.005279642105559636,0.2975934622890545,-0.027873412867750205,0.9979350958753583,0.0011740461781988602,0.45822481743828025,0.00440247749770957,0.3463132016349477,-0.0049139753588812495,0.689025479457462,-0.0005712318912540927,0.5214132193890402,-0.004166993842199102,0.659426576415207,0.014451381583421997,0.08071779669076706,0.012502901902327158,0.1074204102193167,0.007805114685367,0.23346508869108074,13.733347415924072
LOCO-W,0.9,0.3837880462156924,-0.011866224429375499,0.8765884811729878,-0.0035575175020705952,0.6312699102413242,-0.018294308411895843,0.9711258408313055,0.010060562203177303,0.1654552641049829,0.008089546641228783,0.2244856964301043,0.0053189445353693235,0.30262963601321546,-0.021755159529360333,0.9785192571465603,0.012269600468619154,0.10891802049850119,0.014285718821002167,0.08360412752091428,-0.0037065914990604765,0.6375979860925771,0.0016236495553297843,0.4359206360353447,0.030919931476045073,0.0025158104850355745,13.766844511032104
CPI,0.0,0.36896513790898444,0.006341236348640478,0.020084578896225898,0.02779828514210797,0.00029197329137614305,0.006061379881398848,0.08226827144824206,0.007287415192561986,0.04822351121113412,0.01554913984538836,0.00023436380474673788,0.0003206516914706359,0.42678125537062267,0.02678281554416645,0.0005261978787665402,0.002709185234506556,0.28249972268348833,0.009510859097473012,0.003430064102689158,0.04435880497301353,1.173493287510356e-09,0.08914294232441314,4.487282736014974e-08,0.004665547643412926,0.08655631287415583,15.691262006759644
CPI,0.3,0.3573597864880572,0.004746799136800206,0.06100790219194082,0.0237190164177698,0.0018867095789066048,0.004360223099223431,0.16312259192014333,0.004696453648056015,0.14538075019387464,0.008761892993321252,0.02145362187818281,-0.001855222302701326,0.7622706907684894,0.018112572720588943,0.008068924230002938,0.006286540119310707,0.10761550567752287,0.009499511932505755,0.0015041517470521426,0.04628698635074141,3.2358782506835048e-09,0.07115604461430067,1.2169390043925504e-06,-0.00025862631915613,0.5335455875737999,4.637548923492432
CPI,0.6,0.3643679203462675,0.0033576864495358516,0.1428937022568138,0.025457669195803057,0.000488525914439489,0.001247684684903022,0.39082769072828166,0.003941868166112944,0.19687860172251143,0.012348360406616604,0.004560510207103004,-0.0014354156153222886,0.7646193031881151,0.007874699442360772,0.0069060210302554536,0.007842863513180642,0.06310349909289846,0.010042930573399389,0.0005804320050047004,0.045059927328325616,3.6523154620515536e-09,0.06871233968255247,5.926355782494063e-06,0.00444808930336868,0.038186024266470366,4.369353294372559
CPI,0.9,0.3837880462156924,0.006302601762878529,0.025402736705385023,0.022650840304690723,0.000720879085376476,0.00595563273487279,0.07431186178133603,-0.0009511122016131746,0.5978729016056589,0.013804021188156962,0.0011418271265475005,-0.0012156639066049357,0.759730954847428,0.0058757567751025475,0.04324736018049865,0.009982378560254329,0.03123930348173452,0.013292015647701105,0.00028910702940607353,0.04251832359094501,8.803304704196334e-09,0.06688211313202386,1.2946025360824866e-06,0.0010999597341348477,0.23714562565955194,4.383960008621216
CPI_sqrt,0.0,0.36896513790898444,0.006341236348640478,0.4358783397383206,0.02779828514210797,0.2650508993511377,0.006061379881398848,0.4405918013635031,0.007287415192561986,0.42873336512459886,0.01554913984538836,0.35099558171969586,0.0003206516914706359,0.4966274032055486,0.02678281554416645,0.27303364968428456,0.002709185234506556,0.4735937241241241,0.009510859097473012,0.4053556172320718,0.04435880497301353,0.15459202508404313,0.08914294232441314,0.04587685379654753,0.004665547643412926,0.45312619835638185,11.764243602752686
CPI_sqrt,0.3,0.3573597864880572,0.004746799136800206,0.45188443209446916,0.0237190164177698,0.29651754299685407,0.004360223099223431,0.4572730275025437,0.004696453648056015,0.4539968614571021,0.008761892993321252,0.41440111952142944,-0.001855222302701326,0.5190722405848444,0.018112572720588943,0.3393350203840323,0.006286540119310707,0.43945660800362263,0.009499511932505755,0.4047224748633715,0.04628698635074141,0.1473187933697856,0.07115604461430067,0.08266230009675007,-0.00025862631915613,0.502627751159455,4.603355407714844
CPI_sqrt,0.6,0.3643679203462675,0.0033576864495358516,0.46598934803259,0.025457669195803057,0.2810499105962891,0.001247684684903022,0.48777016662030637,0.003941868166112944,0.4615295781045742,0.012348360406616604,0.3814360327997627,-0.0014354156153222886,0.5149942465956235,0.007874699442360772,0.42077371417026976,0.007842863513180642,0.42473092587496997,0.010042930573399389,0.3991100579374408,0.045059927328325616,0.15280168717797799,0.06871233968255247,0.09267184584373162,0.00444808930336868,0.4542496018661278,4.394418478012085
