method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.6870693729734572,0.00220143012786396,0.3691364430700934,0.0028259779347657448,0.33066159519327354,-0.004086971838549756,0.7392535631532866,-0.001763870522918953,0.6164212912303465,0.009344449366166067,0.06587038218654473,-0.0006624015827259487,0.543799228954297,-0.0024151234033892993,0.6435669341275487,-0.015280316383365484,0.9892516095328421,-0.005725165704818614,0.8049746247335043,0.0022097979960903655,0.37032741575217054,0.002966198657735143,0.31904922426140825,0.004348782735413041,0.241682599467683,-0.0028747950297825825,0.6709643212612189,0.008561554035272569,0.08752083624935181,0.0074014266795581,0.11924759554798559,-0.004946039860360818,0.7709190451540948,0.002214554291082848,0.36715772107942857,0.00023923957561820553,0.4848813857718952,0.0063908031356086905,0.154114036977675,0.007345964414139563,0.13151084991882833,-0.00790981689389541,0.8944500159081203,-0.001630994740107186,0.5980946857082159,0.017339576937765697,0.0037234127417572482,0.0031546464128519454,0.3084432397472062,-0.004993460840434751,0.7790640556539208,-0.0016241678882109806,0.5964521037526369,-0.008890250939288474,0.9220181327951708,0.00819064662553261,0.09697739334353339,0.001213170838104594,0.42253105999416984,0.011761501580701788,0.03692310047022562,0.0009708363694405269,0.43947448413348644,3.444384813308716
LOCO-W,0.3,0.6942229791604384,0.00070689880645109,0.45390236961791763,-0.0036353061382354197,0.7113118642373483,-0.005096447444988159,0.7841970183338967,-0.003560307759586788,0.7092371962811538,-0.004191374587722221,0.7475104345537426,-0.00629856997094142,0.8451487741104138,-0.004049134510204363,0.7428165383273428,0.009299272823860177,0.0756946334228884,-0.002121360162718237,0.6283593457172257,0.008352490813024116,0.09097311292715371,-0.018945307981007575,0.9979477736266096,-0.0005901172653967999,0.5349038876087115,-0.012269093209756993,0.9675454522440218,0.00616979304296805,0.15826192437110653,0.011790297354041385,0.026443986288048782,-0.005001552200442075,0.7823571265755626,-0.007805285385028002,0.889100475514357,0.0017012260586436636,0.39774755728086253,-0.005726851483474584,0.8059190326883262,0.0029521451509047668,0.3126661507782327,-0.010797071190354923,0.9479699959010665,0.0072675133870807535,0.13011547426893488,0.012090224470972676,0.03704842890628335,0.00711553272487772,0.13093705582971416,0.005692448585867699,0.18070313109295688,-0.0007897971188967221,0.5482974337397437,0.0043078637717414965,0.24168874362121495,0.007243671028977922,0.1381747062063292,0.002899641639604383,0.321770093035987,0.004352524774016149,0.24757915908165473,-0.0011809674158505146,0.5727783611591223,3.5430309772491455
LOCO-W,0.6,0.6992618624310774,0.008798862178655447,0.08851983940330133,0.0072454835514383096,0.12727510064632375,-0.009789462351849578,0.9409155827087582,-0.011798910956458873,0.9678372427498612,-0.006108005223902504,0.8279602552651613,-0.007192154051879191,0.8641949032771021,-0.0005527081897647937,0.5353732077728625,-0.0040251481589959675,0.7302489218601853,0.00026109871013468047,0.48407622628308944,0.006499562224989838,0.16774033854606052,0.0003232924358773795,0.4808982907240993,0.0031948820496190936,0.3148598901143368,0.0027847838627140208,0.33564726834447256,-0.010361274995395218,0.9421253122018949,-0.005322834364507413,0.7913737866990351,-0.010123858698678424,0.9392581656794949,0.0023544292798370085,0.35886587678724624,0.0027630650555228366,0.3352739762467264,0.014174502309880543,0.015099267263179783,0.009592432501970847,0.07082396852006811,-0.0008895279404028343,0.5580900713553762,0.020316700026720192,0.0010905399082822287,-0.006359388775308096,0.8268049584821029,0.00821479115342508,0.09431100244390334,-0.004924574784999234,0.7835184825196023,-0.010389605087518275,0.9606837590774291,0.004171279216375879,0.2587292295430096,0.0032747644803218456,0.30599854069089893,-0.008185557980913187,0.9050612932938241,-0.00402547184402103,0.7331521877204061,0.0021462738530474597,0.37224114680129883,3.5607171058654785
LOCO-W,0.9,0.6997516193916735,-0.00018119039085329764,0.5110258996657777,0.010414610513112264,0.0594429411255768,0.002681263522809035,0.336605879797199,0.00424447050283347,0.2620748318541495,-0.004281091078319023,0.7466304825028378,0.00048818079585137434,0.4696578725162468,0.004991403665086392,0.2275504639954573,-4.4751534306027034e-05,0.5027342820372498,0.0029976008589525627,0.31521715458334887,0.001781334311716645,0.3931647018442024,0.004576484684782022,0.22229494176986653,-0.0004253922776514323,0.5265397513041927,-0.0006325922438538022,0.5388684721569699,-0.0016477455845138804,0.5994035082208982,-0.00037599241141285427,0.5226482487451583,0.003398815331679421,0.3080766459451394,-0.000685510764708685,0.542944207597128,-0.012188463110490396,0.9751767389316748,0.010664801290128444,0.04971651836802993,-0.01698576338142766,0.9957367173342123,-0.006088568999071573,0.8290557985984779,-0.0007497450694886617,0.5463749822028028,-0.00257499333109218,0.6600224942052582,-0.0016758718430291166,0.600660186125348,0.0018999840641987361,0.38221749375508707,-0.004471911547029215,0.762135048971255,-0.014419042058153263,0.9761946791034538,-0.00917554173012892,0.9186137959848558,-0.0034305990044018156,0.7032712650170736,0.00017925599728467185,0.4887464884062894,-0.0012018915466911015,0.5817855561359049,3.5851194858551025
CPI,0.0,0.6870693729734572,1.3600063226690273e-05,0.4854899606648679,-9.56067100560537e-05,0.6562688843536649,-4.412796120498164e-06,0.5165730896524564,-0.00024572566852357897,0.6776873205222428,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.8351142654320944e-05,0.4584059812746661,-0.00010174059777549871,0.8047676300599236,-5.4538177216019446e-05,0.6942897078987212,-7.183634141050971e-05,0.5518720470023797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0013095285541582444,0.1746197082610068,0.00018826311521886324,0.40403275113954445,0.00015301247514781097,0.38410175104749833,7.583046254443226e-05,0.46573925918973086,0.0,1.0,0.0,1.0,0.0007078522997821038,0.19413855586074957,0.0005831788056208931,0.026691771601603787,0.00033283564497098295,0.2412131596356179,0.0,1.0,-0.0006522858424303987,0.7744421519988192,16.8654727935791
CPI,0.3,0.6942229791604384,3.289287826168524e-05,0.4657603062192651,-8.183651268112158e-05,0.6395825959193043,-6.976174231038135e-06,0.5281639851192966,-4.73260642864376e-06,0.5454045068989477,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4623183526157879e-05,0.4854525047715741,-8.620644495802715e-05,0.7641058647983243,-6.73321739271468e-05,0.7122899616719208,-0.00015121510309513975,0.591456318446051,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0012499142933088264,0.1990146471209649,0.00013148592630282674,0.43474666208341856,0.00013740138143064629,0.3575213678095426,-0.00019926825345620985,0.5702909200707228,0.0,1.0,3.5732389856435454e-06,0.3616352167751963,0.0007024532427344979,0.1938149521748055,0.0006120391376221723,0.022741333003008155,0.0003012863554794007,0.26183528748712204,0.0,1.0,-0.00038657719077102304,0.8126268636372675,3.7651097774505615
CPI,0.6,0.6992618624310774,4.5926988294600624e-05,0.4484919469364299,-5.025915053464419e-05,0.5888634898751817,-7.592872854095267e-06,0.531168138803886,-3.988975693377389e-05,0.5913750606515535,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.374409645981764e-05,0.4566695447049585,-6.360871344168739e-05,0.7471837115832,-5.845020645804666e-05,0.6981139145870683,-0.00010598396257793796,0.5991170153671216,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0013473339265427792,0.17821523499659297,0.00019420418367401687,0.39712968374993607,7.580626507794341e-05,0.428143161820893,5.1643851339086555e-05,0.46796912888989517,0.0,1.0,5.956039598020713e-06,0.3715035787879354,0.0007028360820418023,0.19270278763918292,0.0005989850674959496,0.0188864065984874,0.00030074648797479703,0.2669953946828627,0.0,1.0,-2.1487604498507396e-05,0.8141313740968361,3.827317953109741
CPI,0.9,0.6997516193916735,4.932952015659908e-05,0.44204184361004767,-4.134284991888504e-05,0.5737974286357372,-6.95745642405321e-06,0.5282431023830131,-9.245552614901148e-05,0.6491514664757891,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.968130706382775e-05,0.4333030709285058,-5.790441859489237e-05,0.7510773957755428,-4.971708626471533e-05,0.6816435760973257,-4.493670034679681e-05,0.5608647400195229,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.001395437985137138,0.16157083403013117,0.00019938710654058417,0.38910157925941935,0.00016109004038349084,0.376321620257712,3.72876006477299e-05,0.46358374541369235,0.0,1.0,4.024362419863259e-06,0.3649334369831,0.0007082375712706285,0.1919727330568367,0.0005871796961874759,0.0169498256250873,0.00030874355036524664,0.26460386190376123,0.0,1.0,3.137912519291658e-05,0.22480240986990352,3.8349850177764893
CPI_sqrt,0.0,0.6870693729734572,1.3600063226690273e-05,0.49985390273540714,-9.56067100560537e-05,0.5010308243073587,-4.412796120498164e-06,0.500047748125255,-0.00024572566852357897,0.5026284165653252,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,4.8351142654320944e-05,0.4994818357750681,-0.00010174059777549871,0.5011005038981112,-5.4538177216019446e-05,0.5005901050190135,-7.183634141050971e-05,0.5007680317196623,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0013095285541582444,0.48631309727538646,0.00018826311521886324,0.49799922368351063,0.00015301247514781097,0.49836269124249816,7.583046254443226e-05,0.49919639362488605,0.0,0.5,0.0,0.5,0.0007078522997821038,0.49248677607698776,0.0005831788056208931,0.49372335889136026,0.00033283564497098295,0.4964341979360866,0.0,0.5,-0.0006522858424303987,0.5069151913305568,16.854209899902344
CPI_sqrt,0.3,0.6942229791604384,3.289287826168524e-05,0.4996467367370291,-8.183651268112158e-05,0.5008825613278155,-6.976174231038135e-06,0.5000755001185444,-4.73260642864376e-06,0.5000512986149909,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.4623183526157879e-05,0.4998430264708644,-8.620644495802715e-05,0.50093244134972,-6.73321739271468e-05,0.5007282821950614,-0.00015121510309513975,0.5016122548904187,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0012499142933088264,0.4869632505649438,0.00013148592630282674,0.4986035635808985,0.00013740138143064629,0.49852408290215455,-0.00019926825345620985,0.5020981654157499,0.0,0.5,3.5732389856435454e-06,0.49996123515907825,0.0007024532427344979,0.4925426138453153,0.0006120391376221723,0.4934134988696579,0.0003012863554794007,0.49677206977441396,0.0,0.5,-0.00038657719077102304,0.5041458048225499,3.7529969215393066
CPI_sqrt,0.6,0.6992618624310774,4.5926988294600624e-05,0.4995063801280603,-5.025915053464419e-05,0.5005420944370914,-7.592872854095267e-06,0.5000821780546734,-3.988975693377389e-05,0.5004308459421466,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,4.374409645981764e-05,0.49953043919367596,-6.360871344168739e-05,0.5006884686107643,-5.845020645804666e-05,0.5006323428018702,-0.00010598396257793796,0.501137041317676,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0013473339265427792,0.48594097463947133,0.00019420418367401687,0.49793441804945104,7.580626507794341e-05,0.4991866394807619,5.1643851339086555e-05,0.4994492064610087,0.0,0.5,5.956039598020713e-06,0.4999353991592974,0.0007028360820418023,0.4925378831667892,0.0005989850674959496,0.4935508986938956,0.00030074648797479703,0.49677881507566374,0.0,0.5,-2.1487604498507396e-05,0.5002330231267414,3.8441781997680664
