method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.045528162256660364,0.9999393863840167,-0.000592084135473329,0.5197577666336011,-0.07733894535505781,0.9999999999486543,0.04271967504655513,1.7092025565879077e-05,-0.046566520405686485,0.9999997270019979,-0.04702800144067751,0.9999834021231716,0.010029518461440649,0.23217796259905576,-0.006913410622640021,0.7291183148980576,0.000722783945081261,0.4744987432726889,0.255852148671883,0.0,0.0522439520814288,3.0038333487247826e-07,0.04708925321553991,2.3842663691375776e-05,77.11709380149841
LOCO-W,0.3,0.05213996160584693,3.872588475450911e-07,0.015909246761380533,0.033052965186949,-0.0460113665013974,0.9999924125910271,0.027797217418613032,0.0018009433361969585,0.1258827909118553,0.0,-0.04812339985424343,0.9999981705455959,-0.043894526528128266,0.9999419725251109,-0.03426664378858513,0.9992235881616539,-0.020733748059087048,0.9340763182404254,0.05682851343341544,4.3029573969177726e-05,0.03462085783931422,0.0013598919394820497,0.041742246577273205,0.0003607175691675568,81.03781938552856
LOCO-W,0.6,0.04729459410694629,0.00016708909936580252,0.002513519238730985,0.40650905759573497,-0.02264626625493224,0.9738688254040543,-0.013439160339206514,0.8624325639480392,-0.014705051959853681,0.8936078469365369,-0.09842899816383029,0.9999999999999984,-0.06568660712506022,0.9999993166088659,0.004477186701141621,0.3346847732475208,-0.02039795357995772,0.9770634682843388,0.03699495818411029,0.0014221018942475183,-0.03995767224377425,0.9999936405400378,-0.027594826690905853,0.992774897519002,81.67256045341492
LOCO-W,0.9,0.08180997062525054,4.861233637853957e-11,0.017909650438719133,0.10247219205799163,0.06250162779577889,1.53445007478048e-07,-0.055579633000048964,0.9999999893142134,0.04708605298006961,3.601461884272794e-07,0.006289054593822823,0.3027369266613589,-0.011534863337989905,0.8549991153267863,0.024130451937909216,0.018841695352525334,-0.06930417269443422,0.9999999999814473,0.08131911770612896,3.9968028886505635e-15,0.048347758995216754,3.0129337098339093e-05,0.0005400819228782884,0.47470930775930353,80.68057990074158
CPI,0.0,0.0007760873922410261,0.35661824798390207,0.0281984098922812,0.0005481662773958178,0.0029825562881834466,0.035406988678012195,0.004316475718941226,0.010579446240704655,0.007515425572759055,0.00036539679948160937,0.004041865710183307,0.041388274018340665,0.009291460162153292,0.006675736377241981,0.001620513136514956,0.1865512453157312,0.004779299709210788,0.0022125400789019967,0.05455778085753718,4.884612884099167e-08,0.09053825678377361,8.108090236073699e-11,-0.000701434450542493,0.739592164969658,22.64729356765747
CPI,0.3,0.00045571904953023434,0.4080799172254841,0.02473486968159344,0.0011707312911513389,0.0029811671743958934,0.018358786420432795,0.006784371576204484,0.0015407255960479187,0.007810884289572773,0.00034062236066080396,0.0006406790670238915,0.3681824911170419,9.50687753105417e-05,0.489456045277687,0.0012421601255968029,0.24668468870732108,0.00570201368138934,0.000304894188754635,0.053804188632238154,6.618539887148535e-08,0.08718718789917207,3.125344694420088e-10,0.0013679446779267246,0.13866151913956437,9.088195562362671
CPI,0.6,0.0009090750787769108,0.3215155498223857,0.026235710602129814,0.0012354317851299634,0.0027967490677056894,0.03425780129832631,0.006947544902696168,0.006833194114240907,0.008084735073619703,0.0003510397646826002,0.0009280152836116107,0.2803731246991833,0.002142957237300458,0.08019642469407395,0.0026555184844521684,0.09090617782612187,0.005896217697572731,0.0001500830956418919,0.056631250695140134,1.2176840402386607e-08,0.08571939360218445,1.3593733047776772e-09,-0.0002091657371952882,0.566086931607421,13.070042371749878
CPI,0.9,-0.0007644932678471383,0.6761188107633733,0.026843745541228592,0.0007474059064852012,0.0037177659529483154,0.0049972368025643496,0.005101701947231946,0.036093825381857826,0.007689824930548511,0.0006810398289394762,0.0005937988962399221,0.219995888645439,0.0007154666900313633,0.1842080430203431,0.0010124748044802179,0.3015436832051288,0.005952656151019808,9.436405328951067e-05,0.05493947071001523,3.133366702765732e-08,0.08083552889518728,2.475843033288096e-09,0.0001908581677843857,0.3767502597232205,11.024335861206055
CPI_sqrt,0.0,0.0007760873922410261,0.49168615091253903,0.0281984098922812,0.2596814128062165,0.0029825562881834466,0.46768201738695336,0.004316475718941226,0.4535627532295408,0.007515425572759055,0.42026752056592787,0.004041865710183307,0.45703390608570343,0.009291460162153292,0.40556516595458275,0.001620513136514956,0.48250721976425975,0.004779299709210788,0.4483414885541837,0.05455778085753718,0.114534490351067,0.09053825678377361,0.033108950557575435,-0.000701434450542493,0.507725674145575,20.474408626556396
CPI_sqrt,0.3,0.00045571904953023434,0.4950979230666509,0.02473486968159344,0.28371345238855106,0.0029811671743958934,0.4674997797410289,0.006784371576204484,0.4280623539035898,0.007810884289572773,0.41733969404335747,0.0006406790670238915,0.4930978691508537,9.50687753105417e-05,0.49902055721191557,0.0012421601255968029,0.48658745870591497,0.00570201368138934,0.4384154651971038,0.053804188632238154,0.11759974887277386,0.08718718789917207,0.03826462405876719,0.0013679446779267246,0.4850049678782443,8.96065092086792
