method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.42276621882259213,0.0054222826140055,0.3373051425662209,0.014840025921308977,0.12250566213326808,0.0030538651863068157,0.40322392783533445,0.039332365107130965,0.0011539239778617372,0.003920185855036406,0.38181362282957876,0.0030304604212406457,0.40860465446273453,0.007880622164883194,0.2716654171855277,0.008196172608772648,0.2618050407388999,0.02439268424300668,0.02882427665395526,0.01178508506531211,0.1711788285958038,-0.0039120600126303015,0.6215550863162032,0.013464707747961746,0.14178956983187851,30.0882670879364
LOCO-W,0.3,0.4213041963597176,-0.01811988313240428,0.9201624182172283,0.03097940928961829,0.007901223769441024,0.019525900065187344,0.059838354441534625,-0.007863591689982703,0.7301365915906478,1.9395947425362755e-05,0.49939398960545955,0.038033816054351674,0.0011080684491777681,0.008179626790474721,0.2554489291907276,0.002950148334776821,0.4084668397585963,-0.0032922413439809392,0.6014697104959614,-0.01623575039866218,0.8984506350480177,0.012794814022257137,0.1591876257438687,0.034262067874020107,0.002869471312449079,29.776800632476807
LOCO-W,0.6,0.42117265553318084,0.024207379586703257,0.023143403334956236,0.007246212866776811,0.2829257928330571,0.00918355675780023,0.24066840406455492,0.01156496816964171,0.18049732643872196,0.008598236398579545,0.25392242317579705,-0.016015942433966448,0.90202956956337,0.0004798142414821157,0.48510354470056527,0.006660401382812693,0.30133581163282397,0.017405553547283757,0.08537815522278125,0.0305673503516533,0.0065567185272610295,0.011194011143819163,0.18091818228678247,0.0061979368963514265,0.3089564251287775,29.67819094657898
LOCO-W,0.9,0.4302973936614759,0.000987835598145272,0.46906961428969396,0.026289265095339985,0.02260763555375911,0.01763145461407812,0.0777071681522501,-0.007230352485747846,0.7163098497291283,0.00443560046022172,0.3629577835824901,0.019239408367015383,0.06003488121165912,-0.002004086957104039,0.5655795885567498,0.011069779431720734,0.19450245640012365,0.01389729825593298,0.13383996923325636,0.0041100302052059666,0.36765008133359145,-0.0008909231102047589,0.5277672560013102,0.010536893476946783,0.2035208561013131,30.917545557022095
CPI,0.0,0.42276621882259213,0.01072285604973186,1.462601679698536e-07,0.039200838692957124,3.148274938897819e-13,0.006544183935812797,0.00020856226013090407,0.04744717033948356,4.7669712785829896e-11,0.005928413812125499,0.002125907081003644,0.028464688043028735,2.823946608942635e-07,0.005486983104317555,0.000708176299335279,0.007817941477403889,1.1137217143186705e-05,0.009783771364104327,2.2364364776955384e-05,0.007834077374334475,7.5584252322976495e-06,0.07184405211092013,5.855786195538176e-26,0.0012472997443862543,0.14953847558973443,22.70189642906189
CPI,0.3,0.4213041963597176,0.008126045374548613,3.7080826775494392e-06,0.03462078394870016,1.455712568757532e-11,0.007890221445840367,8.673773510466523e-05,0.04918629788282486,8.752408850554315e-14,0.005785721368108815,0.005157064411913998,0.014580612944651905,0.001462157826375615,0.003968347030622044,0.01827814440360434,0.007071738434897223,0.00015473419150133157,0.010241460152392856,1.9922291838564748e-05,0.008828000098472955,1.9287531708691645e-06,0.07129993846156857,4.460740433389642e-25,0.0011841486958373004,0.10860078833981812,11.756926536560059
CPI,0.6,0.42117265553318084,0.00876420148382126,4.278701961748355e-06,0.036160524513138365,3.112893220592131e-12,0.00909161560347646,2.5605446111813993e-06,0.032179127078929864,9.240027811859403e-11,0.004963965705418544,0.011207766380583479,0.0013498189140960237,0.3126926782249917,0.005412945774956712,0.0003285667306587855,0.00613134628773504,0.000549116594262498,0.008760053389832073,4.6118618409368e-05,0.00808725854358322,1.4202956773000498e-05,0.06900359702620876,1.7811034938603365e-24,0.001614014580860218,0.12290220346887282,11.466553211212158
CPI,0.9,0.4302973936614759,0.009124962783705448,9.167684944258624e-07,0.03708631574411411,3.2005809788362696e-13,0.007380448291900654,3.342445195484497e-05,0.037991993730254164,7.754960208065994e-12,0.005810760801030712,0.004823279898866197,0.0006806071054258345,0.20080364877007928,0.00596155915107105,0.002420041031856858,0.007379348819668757,1.387013163940476e-05,0.009702048476689318,1.0544033254854551e-05,0.007968433413217624,7.318773394679105e-06,0.05928587392591353,1.2756583346417635e-20,0.002153010651289089,0.0611985870096378,11.561779260635376
CPI_sqrt,0.0,0.42276621882259213,0.01072285604973186,0.33744829362628015,0.039200838692957124,0.0876533585253565,0.006544183935812797,0.3980590046331719,0.04744717033948356,0.06173601235040449,0.005928413812125499,0.4082482112927313,0.028464688043028735,0.16452328336459443,0.005486983104317555,0.4137941645055906,0.007817941477403889,0.37873800060011487,0.009783771364104327,0.35264996096131457,0.007834077374334475,0.3783420432132345,0.07184405211092013,0.008933682637915365,0.0012472997443862543,0.4798424507327968,18.82923436164856
CPI_sqrt,0.3,0.4213041963597176,0.008126045374548613,0.37397250539927973,0.03462078394870016,0.1136831264085621,0.007890221445840367,0.37884722217369654,0.04918629788282486,0.05140924662768452,0.005785721368108815,0.4110410920133701,0.014580612944651905,0.30367056651100927,0.003968347030622044,0.43785631737611824,0.007071738434897223,0.39049117783663223,0.010241460152392856,0.3466402703056538,0.008828000098472955,0.3640094546328972,0.07129993846156857,0.009526226525318607,0.0011841486958373004,0.48067317207602533,11.762740135192871
CPI_sqrt,0.6,0.42117265553318084,0.00876420148382126,0.36524892698285516,0.036160524513138365,0.10411382503578126,0.00909161560347646,0.3605515281235784,0.032179127078929864,0.12962011987638916,0.004963965705418544,0.4232671959937586,0.0013498189140960237,0.4794858650392684,0.005412945774956712,0.4145032940408993,0.00613134628773504,0.4044499844308008,0.008760053389832073,0.3666762525317946,0.00808725854358322,0.3751204947727109,0.06900359702620876,0.011331309283512968,0.001614014580860218,0.47412194978543754,11.455924272537231
CPI_sqrt,0.9,0.4302973936614759,0.009124962783705448,0.3596324592077451,0.03708631574411411,0.09760300631895125,0.007380448291900654,0.38536115639893004,0.037991993730254164,0.09591217766850085,0.005810760801030712,0.41062678153869325,0.0006806071054258345,0.48882094094604467,0.00596155915107105,0.4078938748030735,0.007379348819668757,0.38497881101647374,0.009702048476689318,0.3531968240163671,0.007968433413217624,0.3764556894417464,0.05928587392591353,0.023667499500456,0.002153010651289089,0.46550313956815814,11.604471445083618
CPI_n,0.0,0.42276621882259213,0.01072285604973186,3.6434248794311796e-05,0.039200838692957124,4.989582695075385e-11,0.006544183935812797,0.003988168090999996,0.04744717033948356,1.1504218546934348e-09,0.005928413812125499,0.01365034573778161,0.028464688043028735,3.138461805961965e-06,0.005486983104317555,0.009303623274991492,0.007817941477403889,0.0007275067660362693,0.009783771364104327,0.000574630304013222,0.007834077374334475,0.0006113605877320323,0.07184405211092013,3.5102844752166587e-22,0.0012472997443862543,0.24578239203910313,18.7951078414917
CPI_n,0.3,0.4213041963597176,0.008126045374548613,0.000403760423925948,0.03462078394870016,1.3322898064428718e-09,0.007890221445840367,0.001820809289001395,0.04918629788282486,7.503032517196015e-12,0.005785721368108815,0.021822379109541195,0.014580612944651905,0.004083462503286067,0.003968347030622044,0.056962918560242375,0.007071738434897223,0.0029907998654658398,0.010241460152392856,0.0004863557014437976,0.008828000098472955,0.00023412518430379137,0.07129993846156857,1.7965894065901448e-21,0.0011841486958373004,0.22562010700941615,11.749882459640503
CPI_n,0.6,0.42117265553318084,0.00876420148382126,0.00034297725232024766,0.036160524513138365,3.691001566426976e-10,0.00909161560347646,0.00024281775302130958,0.032179127078929864,6.5718269208347675e-09,0.004963965705418544,0.03741161401022906,0.0013498189140960237,0.3446832350369016,0.005412945774956712,0.006961939970806433,0.00613134628773504,0.006913744699246132,0.008760053389832073,0.001066996945752466,0.00808725854358322,0.0007399257936069985,0.06900359702620876,6.66879265314593e-21,0.001614014580860218,0.2101700961112572,11.507243156433105
CPI_n,0.9,0.4302973936614759,0.009124962783705448,0.00015072202747017262,0.03708631574411411,6.446113202926145e-11,0.007380448291900654,0.0013668265096530633,0.037991993730254164,5.929799486628416e-10,0.005810760801030712,0.02099333077133228,0.0006806071054258345,0.3163051302320762,0.00596155915107105,0.01443729015905471,0.007379348819668757,0.0009359154133494924,0.009702048476689318,0.0003995419814787253,0.007968433413217624,0.0005742776140802271,0.05928587392591353,1.6985048563386214e-17,0.002153010651289089,0.1415680749494853,11.546537160873413
CPI_bt,0.0,0.42276621882259213,0.01072285604973186,4.7850630210565996e-68,0.039200838692957124,0.0,0.006544183935812797,1.0370741830172953e-26,0.04744717033948356,0.0,0.005928413812125499,3.459444720355176e-22,0.028464688043028735,0.0,0.005486983104317555,2.352526202708416e-19,0.007817941477403889,2.6765628216955224e-37,0.009783771364104327,9.78984022646828e-57,0.007834077374334475,2.116456489543958e-37,0.07184405211092013,0.0,0.0012472997443862543,0.02107400437853495,23.34135603904724
CPI_bt,0.3,0.4213041963597176,0.008126045374548613,4.133939871646267e-40,0.03462078394870016,0.0,0.007890221445840367,8.892298002650142e-38,0.04918629788282486,0.0,0.005785721368108815,3.492353774123338e-21,0.014580612944651905,2.7140061358882056e-116,0.003968347030622044,5.808809809608911e-11,0.007071738434897223,9.513222754931492e-31,0.010241460152392856,7.06669578550573e-62,0.008828000098472955,6.748975677608653e-47,0.07129993846156857,0.0,0.0011841486958373004,0.02671897355600663,16.422291040420532
CPI_bt,0.6,0.42117265553318084,0.00876420148382126,3.1202219871008755e-46,0.036160524513138365,0.0,0.00909161560347646,1.3821498995721393e-49,0.032179127078929864,0.0,0.004963965705418544,4.2623505268757865e-16,0.0013498189140960237,0.01475927019355924,0.005412945774956712,6.567233604300427e-19,0.00613134628773504,1.1192405284960351e-23,0.008760053389832073,4.786627047637895e-46,0.00808725854358322,1.1636364767867092e-39,0.06900359702620876,0.0,0.001614014580860218,0.004291375452173191,16.181846618652344
CPI_bt,0.9,0.4302973936614759,0.009124962783705448,5.411716125771727e-50,0.03708631574411411,0.0,0.007380448291900654,2.011799106599631e-33,0.037991993730254164,0.0,0.005810760801030712,2.5033253542701613e-21,0.0006806071054258345,0.13340175201684784,0.00596155915107105,2.0579862391484073e-22,0.007379348819668757,1.900545020418775e-33,0.009702048476689318,6.114606878814545e-56,0.007968433413217624,1.2162094467735188e-38,0.05928587392591353,0.0,0.002153010651289089,0.00022781491479453872,16.40494155883789
CPI_sqd,0.0,0.42276621882259213,0.01072285604973186,0.0,0.039200838692957124,0.0,0.006544183935812797,0.0,0.04744717033948356,0.0,0.005928413812125499,0.0,0.028464688043028735,0.0,0.005486983104317555,0.0,0.007817941477403889,0.0,0.009783771364104327,0.0,0.007834077374334475,0.0,0.07184405211092013,0.0,0.0012472997443862543,0.0,23.380357265472412
CPI_sqd,0.3,0.4213041963597176,0.008126045374548613,0.0,0.03462078394870016,0.0,0.007890221445840367,0.0,0.04918629788282486,0.0,0.005785721368108815,0.0,0.014580612944651905,0.0,0.003968347030622044,0.0,0.007071738434897223,0.0,0.010241460152392856,0.0,0.008828000098472955,0.0,0.07129993846156857,0.0,0.0011841486958373004,0.0,16.478727102279663
CPI_sqd,0.6,0.42117265553318084,0.00876420148382126,0.0,0.036160524513138365,0.0,0.00909161560347646,0.0,0.032179127078929864,0.0,0.004963965705418544,0.0,0.0013498189140960237,0.0,0.005412945774956712,0.0,0.00613134628773504,0.0,0.008760053389832073,0.0,0.00808725854358322,0.0,0.06900359702620876,0.0,0.001614014580860218,0.0,16.24282193183899
CPI_sqd,0.9,0.4302973936614759,0.009124962783705448,0.0,0.03708631574411411,0.0,0.007380448291900654,0.0,0.037991993730254164,0.0,0.005810760801030712,0.0,0.0006806071054258345,0.0,0.00596155915107105,0.0,0.007379348819668757,0.0,0.009702048476689318,0.0,0.007968433413217624,0.0,0.05928587392591353,0.0,0.002153010651289089,0.0,16.296443223953247
S-CPI,0.0,0.42276621882259213,0.01097711818729989,6.610966904520951e-06,0.04111079533844814,1.2344670109999177e-08,0.005968049407102483,0.00605923609396841,0.047006582858419806,1.2699905585375472e-12,0.003867524344002282,0.06617422864219817,0.028847980240008887,1.2213770674528683e-05,0.006722589935329138,0.008614920426664929,0.008356248141620958,0.0005811152643941824,0.012549460984301168,8.246785511395863e-05,0.005569351197576087,0.01314679916491041,0.07165309903154363,7.582125345175723e-16,0.0007301297702607981,0.3196474659865721,18.88443160057068
S-CPI,0.3,0.4213041963597176,0.010398554818887094,7.644989658806047e-06,0.035430721078229484,8.914793768076899e-08,0.007249177091733278,0.0020895859721987865,0.057682901184043865,3.520200843011163e-13,0.0036022571173020194,0.09556916276061106,0.014967856015477364,0.010065286284214476,0.004117761742441545,0.09405851746128968,0.007162308260554559,0.002511663428270311,0.011177075936018325,0.0004731688893801287,0.0059776167749345495,0.011138795185101477,0.0731921944663828,3.874061013916045e-16,-0.0012243872617922027,0.8182984254608161,11.926560878753662
S-CPI,0.6,0.42117265553318084,0.010431325208501228,2.6727440034837798e-05,0.03559585008497537,9.102700618439978e-08,0.008996463517800913,0.0003824984109189133,0.04516883766960401,3.992630047901477e-12,0.004516142186131924,0.044486008558089526,0.0008130419916175701,0.41598538963771586,0.005740125941605819,0.010948966905689406,0.007795346253514735,0.0017943895218717298,0.011062387212701414,0.00021324279558074122,0.005733881814683635,0.01503563679822501,0.0734235811054277,5.907533243694931e-17,-0.002793790874416537,0.9426410697744512,11.655118942260742
S-CPI,0.9,0.4302973936614759,0.009506370094658035,6.922558673554957e-05,0.036128359065407074,4.9617515948220385e-08,0.007517227922350453,0.0008618116777012433,0.04542061641315749,1.4515720840689563e-10,0.004202725341523328,0.07149154980431917,2.6924485671643193e-05,0.4910931842752931,0.005665510267971615,0.05143239164138368,0.007460250220536555,0.0012751989657956908,0.011849593984720387,8.516815985873365e-05,0.004986060268865661,0.021843747737087083,0.0669569392492856,6.56884047987042e-16,0.0013497736376191026,0.2611103511566167,11.685678005218506
S-CPI_sqrt,0.0,0.42276621882259213,0.01097711818729989,0.3364031673358079,0.04111079533844814,0.0913129815399798,0.005968049407102483,0.40871694953808424,0.047006582858419806,0.059720621321166,0.003867524344002282,0.4409739015685572,0.028847980240008887,0.17060726118201824,0.006722589935329138,0.3991119008635146,0.008356248141620958,0.37417394706133367,0.012549460984301168,0.3198289680038723,0.005569351197576087,0.4151307086386058,0.07165309903154363,0.013637220067141935,0.0007301297702607981,0.488365233837667,18.872373342514038
S-CPI_sqrt,0.3,0.4213041963597176,0.010398554818887094,0.3439073970409145,0.035430721078229484,0.12082852634237062,0.007249177091733278,0.39021320292446043,0.057682901184043865,0.03357522125506018,0.0036022571173020194,0.4453827127596013,0.014967856015477364,0.308414049428251,0.004117761742441545,0.4384940161279388,0.007162308260554559,0.3915853404889952,0.011177075936018325,0.3386299991280811,0.0059776167749345495,0.4093870813179119,0.0731921944663828,0.012284007476114354,-0.0012243872617922027,0.519671308526218,11.917904376983643
S-CPI_sqrt,0.6,0.42117265553318084,0.010431325208501228,0.3444517005507449,0.03559585008497537,0.12001980243553173,0.008996463517800913,0.3653974612022125,0.04516883766960401,0.06658867731791378,0.004516142186131924,0.4313888688067756,0.0008130419916175701,0.4881230984946103,0.005740125941605819,0.41256196755975616,0.007795346253514735,0.38281593114067825,0.011062387212701414,0.3388283163980758,0.005733881814683635,0.4131133121178617,0.0734235811054277,0.011584616944126087,-0.002793790874416537,0.5440596379935614,11.710906982421875
S-CPI_sqrt,0.9,0.4302973936614759,0.009506370094658035,0.35715479561057717,0.036128359065407074,0.11621076458242752,0.007517227922350453,0.38569775170675197,0.04542061641315749,0.06936906319938546,0.004202725341523328,0.43662252549066927,2.6924485671643193e-05,0.4995647725416391,0.005665510267971615,0.4167385547617871,0.007460250220536555,0.38685500580078863,0.011849593984720387,0.328145458840688,0.004986060268865661,0.4238037604167264,0.0669569392492856,0.017766871007954065,0.0013497736376191026,0.4789614788077404,11.729971170425415
S-CPI_n,0.0,0.42276621882259213,0.01097711818729989,0.00022846688423480037,0.04111079533844814,1.3164284153401959e-07,0.005968049407102483,0.023010811860160685,0.047006582858419806,6.994085771335541e-11,0.003867524344002282,0.11211352051693912,0.028847980240008887,5.372170371619745e-05,0.006722589935329138,0.025160993180997366,0.008356248141620958,0.004349869147774829,0.012549460984301168,0.000730077106945737,0.005569351197576087,0.03707465744751944,0.07165309903154363,4.109883668813995e-14,0.0007301297702607981,0.3682643063692016,18.857250452041626
S-CPI_n,0.3,0.4213041963597176,0.010398554818887094,0.0002835865712043958,0.035430721078229484,8.395361786479608e-07,0.007249177091733278,0.01054494580958955,0.057682901184043865,1.2755189441475453e-11,0.0036022571173020194,0.14240377544740584,0.014967856015477364,0.016911444956193095,0.004117761742441545,0.13550096331308603,0.007162308260554559,0.011822403064577701,0.011177075936018325,0.00256217051128267,0.0059776167749345495,0.03200997400252301,0.0731921944663828,2.1888266194584863e-14,-0.0012243872617922027,0.7339792018958031,11.867549180984497
S-CPI_n,0.6,0.42117265553318084,0.010431325208501228,0.0005460885022157432,0.03559585008497537,8.45473873989854e-07,0.008996463517800913,0.003089781501866744,0.04516883766960401,1.9416184714193886e-10,0.004516142186131924,0.08346312216432994,0.0008130419916175701,0.42742067914487375,0.005740125941605819,0.032749356543349796,0.007795346253514735,0.008891424392790413,0.011062387212701414,0.0015978636118521884,0.005733881814683635,0.03910027742726449,0.0734235811054277,4.60980608581581e-15,-0.002793790874416537,0.8794337438779771,11.645934581756592
S-CPI_n,0.9,0.4302973936614759,0.009506370094658035,0.0011070443056078454,0.036128359065407074,5.122567212352157e-07,0.007517227922350453,0.006266050329896517,0.04542061641315749,3.1206886216474695e-09,0.004202725341523328,0.11368190221395624,2.6924485671643193e-05,0.49409226758691693,0.005665510267971615,0.08276792642001829,0.007460250220536555,0.007793691172774525,0.011849593984720387,0.0008221710081526444,0.004986060268865661,0.052975682321234875,0.0669569392492856,4.707468267494845e-14,0.0013497736376191026,0.3099596997739923,11.776050329208374
S-CPI_bt,0.0,0.42276621882259213,0.01097711818729989,8.06133292671218e-71,0.04111079533844814,0.0,0.005968049407102483,2.239808880682626e-22,0.047006582858419806,0.0,0.003867524344002282,2.0326292005421725e-10,0.028847980240008887,0.0,0.006722589935329138,1.037234256525222e-27,0.008356248141620958,7.344305309139388e-42,0.012549460984301168,1.7053843511870468e-90,0.005569351197576087,1.018197416143533e-19,0.07165309903154363,0.0,0.0007301297702607981,0.11746103413453435,23.51040267944336
S-CPI_bt,0.3,0.4213041963597176,0.010398554818887094,8.568564131230569e-64,0.035430721078229484,0.0,0.007249177091733278,5.276607101150289e-32,0.057682901184043865,0.0,0.0036022571173020194,3.1144972436373907e-09,0.014967856015477364,6.996082449592673e-115,0.004117761742441545,1.829317948729239e-11,0.007162308260554559,2.732126750452662e-31,0.011177075936018325,3.6671386321889243e-72,0.0059776167749345495,2.2964554092016566e-22,0.0731921944663828,0.0,-0.0012243872617922027,0.9769135785507181,16.610540866851807
S-CPI_bt,0.6,0.42117265553318084,0.010431325208501228,5.231651840381961e-64,0.03559585008497537,0.0,0.008996463517800913,4.2604966322152384e-48,0.04516883766960401,0.0,0.004516142186131924,1.4692135804495933e-13,0.0008130419916175701,0.09752478285065908,0.005740125941605819,8.317198602817596e-21,0.007795346253514735,1.2156931619765193e-36,0.011062387212701414,4.418191038453106e-71,0.005733881814683635,1.0087732802763799e-20,0.0734235811054277,0.0,-0.002793790874416537,0.9999971892188306,16.33677911758423
S-CPI_bt,0.9,0.4302973936614759,0.009506370094658035,1.3080052464136612e-53,0.036128359065407074,0.0,0.007517227922350453,2.4874314044470305e-34,0.04542061641315749,0.0,0.004202725341523328,6.510200689093195e-12,2.6924485671643193e-05,0.48250186510642545,0.005665510267971615,5.0895560180329445e-20,0.007460250220536555,7.854746288030922e-34,0.011849593984720387,3.1750720580352114e-81,0.004986060268865661,3.7356999149639057e-16,0.0669569392492856,0.0,0.0013497736376191026,0.014325847537641491,16.421937704086304
S-CPI_sqd,0.0,0.42276621882259213,0.01097711818729989,0.0,0.04111079533844814,0.0,0.005968049407102483,0.0,0.047006582858419806,0.0,0.003867524344002282,0.0,0.028847980240008887,0.0,0.006722589935329138,0.0,0.008356248141620958,0.0,0.012549460984301168,0.0,0.005569351197576087,0.0,0.07165309903154363,0.0,0.0007301297702607981,0.0,23.67476463317871
S-CPI_sqd,0.3,0.4213041963597176,0.010398554818887094,0.0,0.035430721078229484,0.0,0.007249177091733278,0.0,0.057682901184043865,0.0,0.0036022571173020194,0.0,0.014967856015477364,0.0,0.004117761742441545,0.0,0.007162308260554559,0.0,0.011177075936018325,0.0,0.0059776167749345495,0.0,0.0731921944663828,0.0,-0.0012243872617922027,1.0,16.543293714523315
S-CPI_sqd,0.6,0.42117265553318084,0.010431325208501228,0.0,0.03559585008497537,0.0,0.008996463517800913,0.0,0.04516883766960401,0.0,0.004516142186131924,0.0,0.0008130419916175701,0.0,0.005740125941605819,0.0,0.007795346253514735,0.0,0.011062387212701414,0.0,0.005733881814683635,0.0,0.0734235811054277,0.0,-0.002793790874416537,1.0,16.266075134277344
S-CPI_sqd,0.9,0.4302973936614759,0.009506370094658035,0.0,0.036128359065407074,0.0,0.007517227922350453,0.0,0.04542061641315749,0.0,0.004202725341523328,0.0,2.6924485671643193e-05,3.3503892687389286e-48,0.005665510267971615,0.0,0.007460250220536555,0.0,0.011849593984720387,0.0,0.004986060268865661,0.0,0.0669569392492856,0.0,0.0013497736376191026,0.0,16.46496033668518
S-CPI2,0.0,0.42276621882259213,0.01178461425395831,5.719826680853037e-06,0.0436208558666834,1.7782157569149727e-08,0.006834619007367978,0.0031365064347193615,0.04675583526777291,1.624412654330373e-13,0.004944469737207178,0.031185710050669446,0.02912468962898715,2.496288736592704e-05,0.008000249208231915,0.0037468828167692165,0.009175522803735608,0.00038186619007396196,0.0117292506988622,0.0004009318600583247,0.006275634720321822,0.010220833084082174,0.07238959158768812,8.745492254593097e-15,0.0006661547369509119,0.34472636765369724,20.1747727394104
S-CPI2,0.3,0.4213041963597176,0.010846218896446788,3.075481457324075e-05,0.03780659085645262,1.090752507508867e-07,0.007833586660880871,0.0017085082406230797,0.05901186892942436,1.1465456705198193e-13,0.004717571895268118,0.05168541187410052,0.01665994492024645,0.007800131735914291,0.005119520548631831,0.06279736005323976,0.007737472273379329,0.001808944511101233,0.010084419846204805,0.002252192067849142,0.005541152986006148,0.02450296387249106,0.07403042694447017,3.7085330128951674e-15,-0.0015228285125364707,0.8647642953125336,13.376255750656128
S-CPI2,0.6,0.42117265553318084,0.009497005383685362,0.00014468831144686298,0.03850023614397291,8.182798994517808e-08,0.00922578607817109,0.0005075459308369955,0.0425969509925785,4.8497805219486e-11,0.005868663975031629,0.016857410551483768,0.0016535065921876458,0.3401416104364777,0.006890201216243383,0.004454855551651242,0.009151174111484563,0.0004785895748751249,0.010134897085152734,0.0010471329618865583,0.005537419584107241,0.027132380276550006,0.07387053336203653,9.343968995995443e-16,-0.0022784748050056008,0.8950354753190779,13.073481798171997
