method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.3126038767048154,0.01320275810480077,0.2905782463343197,0.0010308719585189524,0.4835663956010282,0.0025867231563971504,0.4578107288479629,-0.01143752738770923,0.6822744919276618,-0.014988070627828542,0.7356033565916894,0.02495867880176747,0.145698917875825,0.021013189660753384,0.1889527902041913,-0.045643145028293246,0.9715673881516343,-0.0023075667723065447,0.5387195146348355,0.0375151859687652,0.06186311718755144,0.06996159709004733,0.0012438272677918194,0.0013509935400500344,0.4772014360960425,0.5614936351776123
LOCO-W,0.3,0.31260699275642245,0.005250759452991822,0.4124254562526417,0.03959549094156412,0.04860806591760791,-0.0007042230386203204,0.5114348509155235,0.025568570085431324,0.1485225054946513,0.008716793176741714,0.3617046701327338,0.030204680470831573,0.11496589901734922,-0.0403893365711437,0.9547852441545764,0.022018591729747038,0.17546975749241733,0.009221498620453851,0.35532162031962966,-0.02105544213015076,0.8033535788819169,0.08022744978143766,0.00032549731811304383,0.04468758567170708,0.03534215128384166,0.55592942237854
LOCO-W,0.6,0.3125998216998418,0.00010511646840689243,0.49826067810940033,0.039642312694037125,0.04999083987649211,0.0032787056000138015,0.4470860869104044,0.022721877836673295,0.1677404367450952,0.005581213124919327,0.40932411057037477,-0.009219308301534128,0.6465654671928405,-0.03404386446012696,0.9213958664480135,0.014674081554853995,0.2708124555626028,-0.04200962688932509,0.9561554218169935,0.011414945466212455,0.31924871190411863,0.08483102852671798,0.0001270488167000039,0.032121654586946255,0.08640374166102904,0.6321754455566406
LOCO-W,0.9,0.31252550882959784,0.01368387418786972,0.2900223434134691,-0.006925100590946624,0.6110468313981049,0.007684142299456879,0.3774626137776612,-0.017092296345737414,0.7678013149794845,-0.009754188117477617,0.6598481064863754,-0.01762114865045043,0.7686197299920959,-0.03552661211209019,0.9319603572806843,-0.030625131683431003,0.8950481081937494,-0.011056360768473387,0.6728137477470661,-0.00563782311036128,0.5919008862374996,0.008426693729047353,0.3614810408779643,0.020736055159209378,0.19745219463169683,0.8186550140380859
CPI,0.0,0.3126038767048154,0.0006406077526930898,0.22680964280700128,0.0317639064418796,5.09259333210851e-05,0.0007383738959531594,0.04995823300058093,-0.0024930455507388705,0.8370387406094943,0.004045636483074738,0.015035361570950222,-0.0004592154441400431,0.6049419662499376,0.003923720501735561,0.14112031437543543,0.0,1.0,0.0015631398253446727,0.13950012494545122,0.007139364480745397,0.09987048698741735,0.0851431735049456,4.4964644162915e-09,0.0003120046305006008,0.13573326207580289,14.934253454208374
CPI,0.3,0.31260699275642245,0.0006434609331662233,0.22625497201519884,0.03174394693134336,5.1232814145673675e-05,0.0007423056130656247,0.049893800329809314,-0.002514237959270166,0.8404681472599227,0.004053906166371107,0.014972333050643211,-0.00038540604856182603,0.8537665927928711,0.0013169328841045602,0.3148789785148644,0.0,1.0,0.0015586463795778105,0.13981999397665973,0.007209807622967607,0.09794122272948591,0.08514585809804404,4.504656685442385e-09,0.00027821466111785376,0.1648286257196288,3.361557722091675
CPI,0.6,0.3125998216998418,0.000645766167017503,0.22566393903516946,0.031688412281339146,5.198730639916036e-05,0.0007455275848748943,0.049789596094964556,-0.0025422064205614936,0.8453607448007765,0.004065422769778226,0.01491718580398389,0.0,1.0,-0.0002317741978746235,0.5601921732875862,0.0,1.0,0.0015553022188542487,0.14004926990276945,0.007282790494833907,0.09595401071755877,0.08514724253325026,4.514726479393291e-09,0.0003181605959315936,0.127723590528527,3.2933268547058105
CPI,0.9,0.31252550882959784,0.0006505060665055462,0.22444994396941248,0.0316102247026504,5.2644528023863836e-05,0.0007522368421460646,0.04946608184567503,-0.0026134479494893947,0.8596210835526226,0.0040913618947990005,0.01481513570531277,0.00013557218541693228,0.13258598435590907,-0.00037289186635497407,0.7718245513254254,0.0,1.0,0.001553843340684119,0.14006880082272483,0.0074380547941994,0.09129051132820287,0.08513682070166256,4.54584661032907e-09,0.0002431939139287964,0.13813686093985927,3.3985543251037598
CPI_sqrt,0.0,0.3126038767048154,0.0006406077526930898,0.493161486386696,0.0317639064418796,0.23860871179673343,0.0007383738959531594,0.49203138306561905,-0.0024930455507388705,0.5254504153152852,0.004045636483074738,0.45802513539613543,-0.0004592154441400431,0.5047906699870954,0.003923720501735561,0.4610880461297024,0.0,0.5,0.0015631398253446727,0.48357621710284576,0.007139364480745397,0.4326420686403232,0.0851431735049456,0.048569929669778314,0.0003120046305006008,0.49661752099489537,11.0
CPI_sqrt,0.3,0.31260699275642245,0.0006434609331662233,0.49313134429365585,0.03174394693134336,0.2387369549368608,0.0007423056130656247,0.49198943787256744,-0.002514237959270166,0.5256759489298798,0.004053906166371107,0.45794225113501913,-0.00038540604856182603,0.5041688733669716,0.0013169328841045602,0.48661589643710373,0.0,0.5,0.0015586463795778105,0.4836224395958901,0.007209807622967607,0.4319947186623137,0.08514585809804404,0.048568763107792734,0.00027821466111785376,0.4969839727755275,3.3149607181549072
CPI_sqrt,0.6,0.3125998216998418,0.000645766167017503,0.4931068915458217,0.031688412281339146,0.23908873825860083,0.0007455275848748943,0.4919550381477125,-0.0025422064205614936,0.5259764540292371,0.004065422769778226,0.4578276449022993,0.0,0.5,-0.0002317741978746235,0.5024303749693063,0.0,0.5,0.0015553022188542487,0.4836568183479401,0.007282790494833907,0.43132354175373266,0.08514724253325026,0.0485699988491996,0.0003181605959315936,0.49655041490247853,3.3410110473632812
CPI_sqrt,0.9,0.31252550882959784,0.0006505060665055462,0.49305661302602527,0.0316102247026504,0.23956442814093987,0.0007522368421460646,0.4918833513193048,-0.0026134479494893947,0.526756332266929,0.0040913618947990005,0.4575701409616555,0.00013557218541693228,0.4985237306798622,-0.00037289186635497407,0.5040188572791786,0.0,0.5,0.001553843340684119,0.4836716092263517,0.0074380547941994,0.4298739105341039,0.08513682070166256,0.04859431245393753,0.0002431939139287964,0.49735916305718736,3.40128493309021
CPI_n,0.0,0.3126038767048154,0.0006406077526930898,0.39972530277451174,0.0317639064418796,0.0006234318618987806,0.0007383738959531594,0.3635304781224773,-0.0024930455507388705,0.7233926616527777,0.004045636483074738,0.125999343112709,-0.0004592154441400431,0.5538449840018091,0.003923720501735561,0.23021200305690082,0.0,0.5,0.0015631398253446727,0.30764992362605115,0.007139364480745397,0.16185262574102788,0.0851431735049456,1.1879084572825707e-07,0.0003120046305006008,0.4364520995898756,11.00139331817627
CPI_n,0.3,0.31260699275642245,0.0006434609331662233,0.39935473850876546,0.03174394693134336,0.0006263815746070509,0.0007423056130656247,0.3629709512440845,-0.002514237959270166,0.7257643923749183,0.004053906166371107,0.12567493953875858,-0.00038540604856182603,0.5751873387672626,0.0013169328841045602,0.38231577594242416,0.0,0.5,0.0015586463795778105,0.3080313537466144,0.007209807622967607,0.15970297915358067,0.08514585809804404,1.1893847940633828e-07,0.00027821466111785376,0.44333356491440934,3.3427088260650635
CPI_n,0.6,0.3125998216998418,0.000645766167017503,0.3990342562035176,0.031688412281339146,0.0006338825544891548,0.0007455275848748943,0.36250487854293517,-0.0025422064205614936,0.7290946555636595,0.004065422769778226,0.1252738408233161,0.0,0.5,-0.0002317741978746235,0.5288972424087282,0.0,0.5,0.0015553022188542487,0.30831240547481586,0.007282790494833907,0.15748120845289215,0.08514724253325026,1.1912730172789341e-07,0.0003181605959315936,0.4350789623701821,3.3762738704681396
CPI_n,0.9,0.31252550882959784,0.0006505060665055462,0.3983754167060178,0.0316102247026504,0.0006415761299915367,0.0007522368421460646,0.36151886523058974,-0.0026134479494893947,0.7386026442288478,0.0040913618947990005,0.12440885785374117,0.00013557218541693228,0.46978551091712395,-0.00037289186635497407,0.5683029259955481,0.0,0.5,0.001553843340684119,0.308407746581314,0.0074380547941994,0.15236787978843547,0.08513682070166256,1.1976777865029325e-07,0.0002431939139287964,0.44880889671474944,3.3918373584747314
CPI_bt,0.0,0.3126038767048154,0.0006406077526930898,0.3504238651316885,0.0317639064418796,9.942488530862557e-76,0.0007383738959531594,0.3288917075789946,-0.0024930455507388705,0.9319797816702838,0.004045636483074738,0.007704696683032347,-0.0004592154441400431,0.6083412191460519,0.003923720501735561,0.009751114349155975,0.0,0.5,0.0015631398253446727,0.17442777483070665,0.007139364480745397,1.2307968231748647e-05,0.0851431735049456,0.0,0.0003120046305006008,0.4257543816209937,11.644745349884033
CPI_bt,0.3,0.31260699275642245,0.0006434609331662233,0.3497874934397343,0.03174394693134336,3.050781137139179e-75,0.0007423056130656247,0.3280394809582684,-0.002514237959270166,0.9335544724459955,0.004053906166371107,0.007617500656384757,-0.00038540604856182603,0.5914301988486648,0.0013169328841045602,0.21570754622462507,0.0,0.5,0.0015586463795778105,0.17513443934567002,0.007209807622967607,1.0532789143034978e-05,0.08514585809804404,0.0,0.00027821466111785376,0.43371617118767547,4.021570444107056
CPI_bt,0.6,0.3125998216998418,0.000645766167017503,0.34927571938783686,0.031688412281339146,6.858467123251183e-75,0.0007455275848748943,0.3273411400539801,-0.0025422064205614936,0.9357004472449812,0.004065422769778226,0.007470321886952959,0.0,0.5,-0.0002317741978746235,0.5552384986406228,0.0,0.5,0.0015553022188542487,0.1756702552159733,0.007282790494833907,8.84975889795053e-06,0.08514724253325026,0.0,0.0003181605959315936,0.4243065237634941,3.931562662124634
CPI_bt,0.9,0.31252550882959784,0.0006505060665055462,0.34822255192492707,0.0316102247026504,3.6893473808090396e-75,0.0007522368421460646,0.3258905020667896,-0.0026134479494893947,0.9409246779550957,0.0040913618947990005,0.007147386854313443,0.00013557218541693228,0.46758477345008503,-0.00037289186635497407,0.5885051341283487,0.0,0.5,0.001553843340684119,0.17590673613873098,0.0074380547941994,6.23618432377036e-06,0.08513682070166256,0.0,0.0002431939139287964,0.4419954825505533,4.008291482925415
CPI_sqd,0.0,0.3126038767048154,0.0006406077526930898,0.0,0.0317639064418796,0.0,0.0007383738959531594,0.0,-0.0024930455507388705,1.0,0.004045636483074738,0.0,-0.0004592154441400431,1.0,0.003923720501735561,0.0,0.0,0.5,0.0015631398253446727,0.0,0.007139364480745397,0.0,0.0851431735049456,0.0,0.0003120046305006008,0.0,11.422160148620605
CPI_sqd,0.3,0.31260699275642245,0.0006434609331662233,0.0,0.03174394693134336,0.0,0.0007423056130656247,0.0,-0.002514237959270166,1.0,0.004053906166371107,0.0,-0.00038540604856182603,1.0,0.0013169328841045602,0.0,0.0,0.5,0.0015586463795778105,0.0,0.007209807622967607,0.0,0.08514585809804404,0.0,0.00027821466111785376,0.0,3.988464832305908
CPI_sqd,0.6,0.3125998216998418,0.000645766167017503,0.0,0.031688412281339146,0.0,0.0007455275848748943,0.0,-0.0025422064205614936,1.0,0.004065422769778226,0.0,0.0,0.5,-0.0002317741978746235,1.0,0.0,0.5,0.0015553022188542487,0.0,0.007282790494833907,0.0,0.08514724253325026,0.0,0.0003181605959315936,0.0,3.944127082824707
CPI_sqd,0.9,0.31252550882959784,0.0006505060665055462,0.0,0.0316102247026504,0.0,0.0007522368421460646,0.0,-0.0026134479494893947,1.0,0.0040913618947990005,0.0,0.00013557218541693228,0.0,-0.00037289186635497407,1.0,0.0,0.5,0.001553843340684119,0.0,0.0074380547941994,0.0,0.08513682070166256,0.0,0.0002431939139287964,0.0,4.03714656829834
S-CPI,0.0,0.3126038767048154,1.2135494663561614e-05,0.49593879635444027,0.04197361941194981,0.0002846196672528545,0.0006848950432542976,0.14433437418927453,-0.0038509644620967924,0.871099844815165,0.00739315711158852,0.013353670277982775,0.0015334747048080142,0.2449446938183365,0.004971396664338979,0.1610217112870594,-5.0464682937507114e-17,0.8380957917862739,0.002406660208601424,0.10078809381389786,0.009124434950058496,0.13834198515518636,0.052428947697205734,0.00839780371388828,0.0004697213818003173,0.12909507670277653,10.982370615005493
S-CPI,0.3,0.31260699275642245,1.4232202311619863e-05,0.4952451329180757,0.04194901071346639,0.0002866492062656324,0.0006884607708236189,0.14427000725896338,-0.003881435104249825,0.8739554014328266,0.007404920144395876,0.013309507331116459,-0.0002763508045775722,0.699613769575451,0.0013423554882413535,0.36068680756657884,0.0,0.5,0.002400439376967817,0.10101907966663881,0.009263391635696156,0.13525463283014338,0.052418470087800845,0.00840908326724319,0.0004474726467281047,0.1400529887719425,3.346982002258301
S-CPI,0.6,0.3125998216998418,1.694005223494933e-05,0.494343890218374,0.04188523023696458,0.00029181783824751533,0.000691598138976467,0.14406782630321535,-0.0039197278805920685,0.8779131925465674,0.007425738381257142,0.013239591828434049,1.0092936587501423e-16,0.013192719966906007,-0.000556609270483702,0.6011405774233274,1.0092936587501423e-16,0.013192719966906007,0.002395261225946819,0.10122693044710518,0.0094078608272878,0.13206812827346137,0.05239651333183427,0.008431141017521163,0.0004936471575787845,0.11388316991835251,3.2998130321502686
S-CPI,0.9,0.31252550882959784,2.3651312185351596e-05,0.49211125971060843,0.04179376940533355,0.0002967789621067305,0.0006983626557921507,0.14341400961332845,-0.004019324649385461,0.8894343493383357,0.007468047798969449,0.013188952318612565,0.00019093762281374715,0.14603600340627987,-0.0006183724637848724,0.7996245872727239,-5.0464682937507114e-17,0.8327492486055554,0.002389435200422785,0.10153020943914409,0.009768387808723316,0.1238074269562387,0.05230914988699567,0.008522199963788306,0.0003774690253940192,0.12751568242261296,3.397374391555786
