method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.3052709759776354,-15.567551358439392,0.6012416202080685,2.1062980240719322,0.48585653870852175,178.18257158525546,0.0014424741532090835,-48.913468304675895,0.7841973884142417,-58.444892515253954,0.8363569006652836,-87.81340666746966,0.935362215012639,49.39521123106482,0.2106664383366057,10.381621942356384,0.439015939144879,-53.25626292674652,0.7916206717507295,29.018288658916553,0.30675705977421863,-83.68632993380213,0.9358081016539241,14.069945573806763
LOCO-W,0.3,0.3038374845318812,57.63297854239408,0.16636657944336197,-95.40401556887619,0.9505389982887508,62.15504882755912,0.19230694222809253,-9.866784115472408,0.5691578843405334,-63.26780696510041,0.8518136729983021,51.36975149942277,0.1787117741770069,72.63050198851916,0.11126727972048256,27.47291196984761,0.31347905193232684,-35.43877509236678,0.7344464936450044,-35.47847630705128,0.7075198875497819,32.532097913996616,0.2934755368909395,13.820496797561646
LOCO-W,0.6,0.3058776601955613,-126.35807308444615,0.9859560073355885,-16.511496342164374,0.6138513886030383,131.76667169870458,0.01433754255292119,-154.0369649027211,0.9946681854663914,-70.57350561890449,0.8898268643876873,93.96830030139678,0.058194321625394174,-16.70875108579035,0.6199373231922436,-43.8080637090901,0.7793112182429596,55.9514793911815,0.21261570380071293,142.5540183255031,0.0075114270847013165,-131.53139963756013,0.9914147762772153,13.637608051300049
LOCO-W,0.9,0.3043996823796016,-65.42490535383189,0.8578571381206557,137.785379478927,0.007169377318082204,14.973853289525055,0.4075796695204871,-12.811885488813573,0.5880038651556343,-19.443827329435457,0.6228293651494259,67.71596003313303,0.13110837624784577,2.9861174709757523,0.4800821408750592,28.278045214324276,0.3232240992167792,41.545320883883775,0.2518445257067281,-129.20303827281805,0.9918188093176434,62.723459767862536,0.15578668109143845,14.001853227615356
CPI,0.0,0.3052709759776354,-45.46544652255625,0.885445756961611,28.406811748120163,0.006345008429182788,609.4228195488722,0.0017256027349516583,77.38144154135352,0.03499031701918537,4.950743233082676,0.43170024809667107,17.719522556390757,0.2790153282959174,2.579385714285536,0.47539712303798815,0.7708997180448023,0.47610771594828777,434.0002411654136,0.029341471321673716,-4.5861571428574734,0.5360466160005412,2.3475169172932056,0.47126926681653325,14.153445482254028
CPI,0.3,0.3038374845318812,-41.1258052631581,0.8621186125553169,29.21648016917311,0.005437323288522046,614.9894778195487,0.001528617620425717,67.77175037593929,0.054979457728630825,4.715153289473619,0.43845869527006204,16.161316071428246,0.2962062018313731,0.15552988721810834,0.498506568856538,-2.941500939849675,0.5860464718975404,425.92185300751885,0.03137409811376665,-4.634942763158051,0.5353258039201089,1.4487065789469398,0.48305524398053307,3.127748966217041
CPI,0.6,0.3058776601955613,-40.77158928571407,0.8618911496738032,29.702489943608953,0.005587261473292169,617.9061194548872,0.0013443670480791365,59.04608627819516,0.075983329437817,6.084007330827035,0.41692729869193834,23.1166026315791,0.2288710135561362,2.7210548872178606,0.47410680058751353,1.4576059210523908,0.4528844229685856,415.862772180451,0.033425603057580675,-8.100123778195439,0.559695236714878,-13.193684210526271,0.6545499778014425,3.247581720352173
CPI,0.9,0.3043996823796016,-39.18854699248118,0.8525927269648399,18.247392763157904,0.06637016627919562,598.672590319549,0.0010187663309479743,60.9211568609021,0.06998429302897774,6.099742575188429,0.4161783985679042,27.680634680451476,0.17497798615603155,-1.1807346804512235,0.5120131505506165,-0.8426237781950476,0.5257673965230901,445.4254171052628,0.02676323392039804,1.7696144736842143,0.48710940912481543,-3.85563054511249,0.541425497831785,3.2585837841033936
CPI_sqrt,0.0,0.3052709759776354,-45.46544652255625,0.848447960564332,28.406811748120163,0.054689498956172505,609.4228195488722,0.002269987002445493,77.38144154135352,0.05732772776182905,4.950743233082676,0.4439500934297556,17.719522556390757,0.314123039680276,2.579385714285536,0.4786365597117412,0.7708997180448023,0.48399478063882506,434.0002411654136,0.0329056385999588,-4.5861571428574734,0.5320451522771075,2.3475169172932056,0.4759481270271483,9.856605768203735
CPI_sqrt,0.3,0.3038374845318812,-41.1258052631581,0.8245868927313418,29.21648016917311,0.05053165006912501,614.9894778195487,0.0020259969796808525,67.77175037593929,0.08221836972619057,4.715153289473619,0.4490095419477837,16.161316071428246,0.3291146308468762,0.15552988721810834,0.49870444539303227,-2.941500939849675,0.5588231229158858,425.92185300751885,0.035088529354999246,-4.634942763158051,0.5315102332613869,1.4487065789469398,0.485712683976538,3.139127254486084
CPI_sqrt,0.6,0.3058776601955613,-40.77158928571407,0.824090800025677,29.702489943608953,0.04995000895275949,617.9061194548872,0.0017984186146839055,59.04608627819516,0.10721477355257902,6.084007330827035,0.43167685206192263,23.1166026315791,0.26867211886140685,2.7210548872178606,0.47750900145262476,1.4576059210523908,0.46886691419621085,415.862772180451,0.03730806648955232,-8.100123778195439,0.5534506433332389,-13.193684210526271,0.6307333492495019,3.10312819480896
CPI_sqrt,0.9,0.3043996823796016,-39.18854699248118,0.8147875184358198,18.247392763157904,0.161762449780386,598.672590319549,0.0014084633489007774,60.9211568609021,0.10040542112165712,6.099742575188429,0.43113803112227733,27.680634680451476,0.22072657267560836,-1.1807346804512235,0.5103399943110045,-0.8426237781950476,0.51733794786134,445.4254171052628,0.03012438854231812,1.7696144736842143,0.4884477344098093,-3.85563054511249,0.5353871702617061,3.3188250064849854
CPI_n,0.0,0.3052709759776354,-45.46544652255625,0.8820713073977113,28.406811748120163,0.008713557930542013,609.4228195488722,0.0017687843431208388,77.38144154135352,0.03680861260635874,4.950743233082676,0.4329695148599586,17.719522556390757,0.2825426879760896,2.579385714285536,0.47571638925496346,0.7708997180448023,0.4770866237313741,434.0002411654136,0.029644746979074592,-4.5861571428574734,0.5356605521829797,2.3475169172932056,0.47174580007578537,9.859662055969238
CPI_n,0.3,0.3038374845318812,-41.1258052631581,0.8586386113362909,29.21648016917311,0.007546385516460072,614.9894778195487,0.0015679366203384386,67.77175037593929,0.05729417825069192,4.715153289473619,0.4395427489422716,16.161316071428246,0.2995272959825164,0.15552988721810834,0.49852608903949863,-2.941500939849675,0.5827337697248565,425.92185300751885,0.031690577161998024,-4.634942763158051,0.5349587898841901,1.4487065789469398,0.48332418413652106,3.17759370803833
CPI_n,0.6,0.3058776601955613,-40.77158928571407,0.8583838385041855,29.702489943608953,0.007690226473283347,617.9061194548872,0.0013801149008373442,59.04608627819516,0.07871834292358487,6.084007330827035,0.4184519861118991,23.1166026315791,0.23279507730197369,2.7210548872178606,0.4744420097242814,1.4576059210523908,0.45489100614529,415.862772180451,0.033756783111029365,-8.100123778195439,0.5590967797357111,-13.193684210526271,0.6521558701992702,3.20207142829895
CPI_n,0.9,0.3043996823796016,-39.18854699248118,0.8490650383408316,18.247392763157904,0.0751908311468025,598.672590319549,0.0010490406660199807,60.9211568609021,0.07262827728701123,6.099742575188429,0.4177263114207336,27.680634680451476,0.17940746558808146,-1.1807346804512235,0.5118469287757954,-0.8426237781950476,0.5247252483084577,445.4254171052628,0.027048722905348786,1.7696144736842143,0.4872376107653999,-3.85563054511249,0.5408216434993084,3.249605655670166
CPI_bt,0.0,0.3052709759776354,-45.46544652255625,0.5110632393439635,28.406811748120163,0.4215104291132007,609.4228195488722,0.49417837696040817,77.38144154135352,0.48361592129191416,4.950743233082676,0.4973217148425989,17.719522556390757,0.49127999448459425,2.579385714285536,0.4994899577831654,0.7708997180448023,0.49826940273206777,434.0002411654136,0.4969512866194458,-4.5861571428574734,0.5007473922818698,2.3475169172932056,0.4989378041725874,9.933371782302856
CPI_bt,0.3,0.3038374845318812,-41.1258052631581,0.5108089184766005,29.21648016917311,0.4233927749303751,614.9894778195487,0.4935320030257169,67.77175037593929,0.4852474492630147,4.715153289473619,0.4979741127963971,16.161316071428246,0.4908127121057385,0.15552988721810834,0.4999646390929945,-2.941500939849675,0.506599521721123,425.92185300751885,0.497046455953033,-4.634942763158051,0.5007916021298308,1.4487065789469398,0.4994620917982853,3.177225351333618
CPI_bt,0.6,0.3058776601955613,-40.77158928571407,0.5100225813310698,29.702489943608953,0.3989434754319896,617.9061194548872,0.49488252078996725,59.04608627819516,0.48705292181332416,6.084007330827035,0.49736553664143474,23.1166026315791,0.4913037208967532,2.7210548872178606,0.4992861508981725,1.4576059210523908,0.4961611112757397,415.862772180451,0.4965455281607974,-8.100123778195439,0.5008998396769209,-13.193684210526271,0.5054540206859296,3.2323689460754395
CPI_bt,0.9,0.3043996823796016,-39.18854699248118,0.5110879463642846,18.247392763157904,0.4430925764079315,598.672590319549,0.4942134840658474,60.9211568609021,0.4876123804902823,6.099742575188429,0.4970115066423657,27.680634680451476,0.4883486974454906,-1.1807346804512235,0.5003164611125839,-0.8426237781950476,0.5022652866511663,445.4254171052628,0.4969073021878321,1.7696144736842143,0.49978215351555455,-3.85563054511249,0.5012041602436433,3.3855385780334473
CPI_sqd,0.0,0.3052709759776354,-45.46544652255625,0.5136224688714803,28.406811748120163,0.4065653445519377,609.4228195488722,0.49436743864605104,77.38144154135352,0.4853402384803262,4.950743233082676,0.4976896893568564,17.719522556390757,0.49325899744887475,2.579385714285536,0.49933269543885483,0.7708997180448023,0.49797148072487274,434.0002411654136,0.49621507482042676,-4.5861571428574734,0.5009276589359821,2.3475169172932056,0.4988399613854213,9.92837643623352
CPI_sqd,0.3,0.3038374845318812,-41.1258052631581,0.5104224644994539,29.21648016917311,0.4162965722195743,614.9894778195487,0.4950590370070389,67.77175037593929,0.48459746802866244,4.715153289473619,0.4980385361679615,16.161316071428246,0.49313404031583963,0.15552988721810834,0.49996632515353123,-2.941500939849675,0.5066019642100383,425.92185300751885,0.4972845661402803,-4.634942763158051,0.500609505350518,1.4487065789469398,0.49928664641359544,3.1859729290008545
CPI_sqd,0.6,0.3058776601955613,-40.77158928571407,0.5120064191654116,29.702489943608953,0.41964951554709756,617.9061194548872,0.49411929080982575,59.04608627819516,0.48944483220978774,6.084007330827035,0.49715221150962463,23.1166026315791,0.4913176152803982,2.7210548872178606,0.4994433931658953,1.4576059210523908,0.4965808968390141,415.862772180451,0.49706182010058114,-8.100123778195439,0.5010945216360306,-13.193684210526271,0.5041076571653003,3.3270480632781982
CPI_sqd,0.9,0.3043996823796016,-39.18854699248118,0.5115386037230658,18.247392763157904,0.4625679168765775,598.672590319549,0.4917074105125322,60.9211568609021,0.47972281769708053,6.099742575188429,0.49625750747366554,27.680634680451476,0.48760392677653364,-1.1807346804512235,0.500312114563184,-0.8426237781950476,0.5019533022684424,445.4254171052628,0.4964585909522537,1.7696144736842143,0.4997891633031714,-3.85563054511249,0.5011969388802922,3.404078960418701
