method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.000969868847569879,0.2601197648990975,0.0006860805051887102,0.306175808601602,0.0009066728830481486,0.2640800501823376,-0.001977329868272417,0.922124906995251,0.0007561673458885928,0.2989738269774065,-0.0009724025754647615,0.7794676647622074,0.0002820438080760802,0.41958461310430806,-7.864755273757744e-05,0.5206856768906221,0.000651805188186407,0.30488438947545116,-0.0012102059497868952,0.7989721027093133,-0.0015625894380481293,0.8639392679590479,2.6275638873506047e-05,0.49350783645734086,4.160511333051813e-05,0.4892388533845957,-0.0006920848340039272,0.6958149815085006,-0.0013394169440777387,0.8145995500291031,0.00021328876715611406,0.44066664224461105,0.002373176052337559,0.040391738156202894,-0.0017639943403548073,0.8462500597459689,-0.0014574322563239467,0.8361258322376877,0.0020662564936368972,0.06608955637709668,0.0007249865243063972,0.294200556446073,0.0005241809286164138,0.3504169728572364,0.0009001013556355801,0.2579254310151007,0.0015087542450583948,0.11470756029290641,0.0016429024580593282,0.13069071671523236,-0.002151855695733337,0.9365445312780184,0.00031511088176426475,0.40369725218364083,0.0024639295613418017,0.026592300745278408,0.0012132514749672771,0.2089632576117071,-0.0012559940380561685,0.8397362330615173,0.0011600557155817823,0.20886487495324269,53.7800509929657
LOCO-W,0.3,0.001978599963524123,0.07849956147048542,-0.0004963596083476802,0.6346027310634094,0.0003115886812709998,0.40756099839770266,0.0005957236314333461,0.34385750605613497,-0.00018714451197772382,0.5534204573837526,5.261746239371571e-05,0.48330466572153963,0.0017896788296765393,0.09980558314549537,0.0011977760481808426,0.20382491952712556,-0.0021620404790910776,0.9456568677454901,0.001696517064221885,0.11193361634169152,-0.0021588010557558102,0.9253836611266023,-0.0009088790396947512,0.741449079675188,-0.0004568383033134286,0.6107086558258945,0.0021910098429893336,0.0762692719609972,-0.0020567909288162272,0.9398628678383151,0.0015233230629440144,0.13183765130371228,0.00031239215143607233,0.4253444818730743,-0.0001148756843068741,0.5322622269419287,-0.0003717802601281925,0.6110904570082771,0.0005670734956857513,0.3332335590818746,0.0004359805322565479,0.36911523444491123,0.00018644222062003766,0.44377917375011755,0.00017778124749207863,0.4523206385380456,-0.00030875696676301695,0.5944965465952121,0.0006907675386490234,0.2864670130805099,0.001250867682207596,0.1948034138842859,0.0009999823257583196,0.23287038675238025,0.00020609068755209834,0.439932538322638,-0.0013840708049374121,0.8343012203309031,-0.00018606406901984222,0.5499736044278422,-0.0002005540506731728,0.5604414987066981,53.402244567871094
LOCO-W,0.6,-0.0021902494668569476,0.9628306192607495,0.0003903781184888217,0.38499878540388344,0.0007682032847954003,0.2767074522782982,0.00039504901956853133,0.3805921660607582,0.00032661628772795627,0.4135083175132832,-0.0021989158884868232,0.9490323179448431,-0.00030338126531736457,0.5775873535521119,-0.0010672631723593032,0.7748373193181368,-0.0019293971005514326,0.9072969644670905,5.814223853587423e-06,0.49837417084917157,0.0022142323550252267,0.05206672406556612,-0.0014059610739339317,0.8553634901094412,-0.0019275107776037489,0.9416589097906771,0.0020724610096083855,0.07552929863027047,-0.00044258997126451696,0.6365806256236729,0.0003271973484573328,0.4086874785073241,0.0003597129074525508,0.3865944883150124,0.000991791940836954,0.25993812597093413,8.523107950422555e-05,0.4760781223797438,-0.0016182519903600976,0.8948044376432469,-0.001185770642113922,0.8101069024787514,0.00034885715220281377,0.39050146464441104,0.0016707937294322987,0.08852932553745929,0.0010100114734304094,0.2392592278344926,-0.0009798029395451588,0.7566864242262956,-0.0016637838706489582,0.9153855957643481,-0.0008922978943367147,0.7298161618678106,-0.001245198803570303,0.815811093285568,-0.0012423799504796779,0.8449787203205013,5.9021122454879396e-05,0.48467948570701525,2.9553471299967203e-05,0.49244803263948145,52.69448637962341
LOCO-W,0.9,-0.00034394955716372355,0.6038011537997359,0.00048833322851625,0.3592722909919437,0.00021895782831947398,0.437347503813323,0.0007154944621022137,0.30086932474198935,-0.0003044807778827892,0.5984430441615636,0.00014629609696381238,0.4640188514839739,-0.001954648966127126,0.9269092446781448,-0.0007443407467036088,0.6924270860704733,9.524681970101356e-05,0.4734810072273108,-0.0016328884481386394,0.867561393865841,0.0017860547103378775,0.07083076217653295,-7.96046721120711e-05,0.5215984208907536,0.0007298488386624264,0.2710471979752016,0.0005887879808049702,0.3081951735382701,-0.00021647502621637804,0.5622381455574665,-0.0007085259363802504,0.7073475745551554,-0.000475377997715029,0.6373046448737854,0.0007553298197204129,0.299431425891712,0.0020331501484205936,0.06241604139631207,-0.00021870765397172538,0.5603437244382578,-0.000938112383878047,0.7720203903196308,0.00025049064014629304,0.44097701087120245,-0.0003358546032549089,0.5943978993982818,-0.001183308308384188,0.8008239461396007,-0.0009592052372375179,0.7717424933536974,-0.00010532253084556003,0.53041341704318,0.0012914440046873632,0.18464094796590014,-0.0005917255543363121,0.6720613130212423,-0.0006190593208279748,0.6695185156156114,-0.0021009213305705574,0.9543258300459467,-0.0017221207997533026,0.8751209039919998,51.95394420623779
CPI,0.0,-1.3157894736791353e-06,0.8812959169184886,0.0001883040935672549,0.27592235117869357,0.0,1.0,3.5745614035090356e-05,0.11648054678124103,-0.00011454678362573037,0.6748217914928658,-0.00010847953216373829,0.9333958457177303,-0.0002915204678362558,0.6267676523127201,2.7485380116962915e-05,0.4773061530393376,-9.539473684210334e-05,0.7586513570223596,0.0001500730994152058,0.031588777614332125,-2.039473684210466e-05,0.917119701228696,-0.0004205409356725122,0.8743559204091464,-3.421052631578589e-05,0.8247965669834454,-0.00021564327485380091,0.8468799054116651,-0.0005627923976608135,0.8139098418094404,8.589181286550521e-05,0.19333996004970855,7.390350877193447e-05,0.30583422512844005,-5.116959064323939e-06,0.5411552417253088,5.0657894736842735e-05,0.12516623583349107,0.00011476608187134876,0.09545554073195428,-0.00010921052631578804,0.8344505600936947,0.0001069444444444477,0.19783156911113337,0.00012317251461988615,0.3673214122640892,9.50292397661201e-07,0.499117334385896,-0.00015672514619882727,0.6214855487707334,-0.00022054093567250993,0.6931973979282543,0.00035102339181286926,0.15367052375617934,0.003412061403508776,0.058742323726135075,-7.646198830409123e-05,0.6238805661649438,-0.00011915204678362296,0.79957324245475,-7.309941520497465e-08,0.5001819950239226,18.35324454307556
CPI,0.3,-3.2894736842169203e-06,0.8420543376335303,0.00035014619883040957,0.1273865868716681,1.6812865497005391e-06,0.15794566236795698,9.941520467834919e-06,0.417842704548077,2.288011695906686e-05,0.4669253973826232,-6.842105263158565e-05,0.852455441900062,-7.076023391813097e-05,0.5249565824163563,1.8421052631577284e-05,0.48454288483788777,-0.00010899122807018005,0.8047388666821806,0.00013494152046783156,0.038458755039280264,6.578947368419963e-06,0.401346080232698,-0.00031769005847953613,0.8497021023158202,-4.0716374269007816e-05,0.8693317927197486,-0.00018486842105263496,0.8085124635641986,-0.0004432748538011691,0.7901315656589618,0.00012580409356725136,0.10952843469950257,5.41666666666607e-05,0.3469904117074972,-9.283625730997086e-06,0.562069305118255,-8.187134502925936e-06,0.5569519928526802,0.00011856725146198663,0.09701405273600644,-3.6184210526316735e-05,0.6794512700169442,0.00015423976608186854,0.051563580616314456,-3.048245614034953e-05,0.5312418290097604,-0.00022046783625731536,0.8807664533742846,4.773391812865069e-05,0.46113642676755773,-0.00011140350877193034,0.6132704841275322,0.0003301169590643263,0.128766766433337,0.002865131578947369,0.07141449000293579,7.42690058479524e-05,0.34233074710491096,-4.605263157895015e-05,0.6430319806800462,-3.1213450292399275e-05,0.5413778471368249,7.7397027015686035
CPI,0.6,-2.4853801169587297e-06,0.8492071215355222,0.000347002923976613,0.11610505305189661,-1.8786549707602157e-05,0.8420543376330571,-5.124269005847559e-05,0.8238988191820622,0.0001179093567251488,0.28806808607452195,-7.353801169590612e-05,0.754590635422657,-0.0006602339181286491,0.6687815546836029,9.758771929824911e-05,0.43231802339113445,-9.978070175438447e-05,0.8695932299783772,0.00018815789473684494,0.004881642472323799,-8.333333333328946e-06,0.6250605795474768,-0.0004911549707602297,0.8926373963470968,-6.8713450292398615e-06,0.6454925692069162,-0.00025730994152046646,0.8960865861788263,-0.00010065789473683723,0.6283226733976657,0.00018669590643275585,0.03608494769365403,0.00014649122807018286,0.11952264785278305,6.4181286549711e-05,0.12178567127115997,9.312865497076647e-05,0.0626220456374348,0.00021900584795321934,0.029771855124374327,-7.383040935667745e-06,0.5706734103871024,0.0001529239766081894,0.12086531291410191,-0.00011630116959063935,0.7382915675858802,-4.4590643274854125e-05,0.8542224673141872,8.092105263158081e-05,0.39269641562779883,-0.00011257309941520299,0.6667927212072212,0.0004434941520467875,0.1171767172113633,0.0028051900584795363,0.05474410961502095,8.89619883040968e-05,0.25908257310944005,3.830409356725753e-05,0.31974822751429693,-0.000311842105263159,0.7885689058039436,7.420026540756226
CPI,0.9,-4.385964912298479e-07,0.9225677028918837,0.00046695906432748374,0.08758888051795571,0.0,1.0,7.236842105261265e-06,0.15794566236700386,0.00013355263157894745,0.13469623291839095,-0.00011461988304093534,0.861628554726678,-0.000626900584795323,0.6638142255843797,0.0002695906432748571,0.34745608621461477,-7.463450292397728e-05,0.8671396474222739,0.0001907163742690017,0.028379706852702663,6.498538011695879e-05,0.02015443332311523,-0.0004377923976608203,0.8881171101076635,-1.8421052631580753e-05,0.7482104700754386,-8.311403508772311e-05,0.8631674624626712,4.078947368421279e-05,0.43730475946672337,0.00011491228070175524,0.06466050283431676,0.00014385964912280724,0.12392203026230936,5.635964912280647e-05,0.1261118366691581,8.611111111110972e-05,0.18465696153382433,0.0001887426900584778,0.03607614850697812,-4.3640350877192924e-05,0.7368742251946797,0.00020058479532163512,0.05132843234004873,2.923976608185108e-06,0.4926640259694861,1.1842105263157321e-05,0.0825235732096054,0.00013011695906432405,0.2790421425629578,-0.0001016081871345019,0.6696375141658303,0.00030548245614035047,0.18057363333445403,0.002354020467836261,0.0912684113686178,7.26608187134499e-05,0.21317870687714913,8.64766081871346e-05,0.0944360332377106,-0.00020774853801169835,0.8988852603096191,7.425404787063599
CPI_sqrt,0.0,-1.3157894736791353e-06,0.5000144985330028,0.0001883040935672549,0.49794302520925104,0.0,0.5,3.5745614035090356e-05,0.4996064369134417,-0.00011454678362573037,0.501253465121334,-0.00010847953216373829,0.5011929779452653,-0.0002915204678362558,0.5031342360321451,2.7485380116962915e-05,0.49970111911934784,-9.539473684210334e-05,0.5010472438511216,0.0001500730994152058,0.498349996874318,-2.039473684210466e-05,0.5002246428558377,-0.0004205409356725122,0.50458748383275,-3.421052631578589e-05,0.5003765923161038,-0.00021564327485380091,0.5023624544634552,-0.0005627923976608135,0.5060951213716757,8.589181286550521e-05,0.4990561265500587,7.390350877193447e-05,0.4991889024427419,-5.116959064323939e-06,0.5000563079103175,5.0657894736842735e-05,0.49944246812020865,0.00011476608187134876,0.4987384266497062,-0.00010921052631578804,0.5011996899404533,0.0001069444444444477,0.49882564096683457,0.00012317251461988615,0.4986562247357247,9.50292397661201e-07,0.49998965128681305,-0.00015672514619882727,0.5017031536711475,-0.00022054093567250993,0.5024012068637056,0.00035102339181286926,0.49616844590824305,0.003412061403508776,0.4645834178481945,-7.646198830409123e-05,0.5008369519334648,-0.00011915204678362296,0.5013078372513912,-7.309941520497465e-08,0.5000008019494538,18.475914478302002
CPI_sqrt,0.3,-3.2894736842169203e-06,0.50003624416397,0.00035014619883040957,0.49617420988542027,1.6812865497005391e-06,0.4999814743846414,9.941520467834919e-06,0.4998905969978822,2.288011695906686e-05,0.4997497840407127,-6.842105263158565e-05,0.5007525880471199,-7.076023391813097e-05,0.500756114407628,1.8421052631577284e-05,0.4997996447465446,-0.00010899122807018005,0.5011968010321786,0.00013494152046783156,0.4985161792016441,6.578947368419963e-06,0.4999275577901409,-0.00031769005847953613,0.503471228399504,-4.0716374269007816e-05,0.5004482139857125,-0.00018486842105263496,0.5020252441621801,-0.0004432748538011691,0.5048114170265744,0.00012580409356725136,0.4986176475883826,5.41666666666607e-05,0.49940538662832484,-9.283625730997086e-06,0.5001021307079996,-8.187134502925936e-06,0.5000900736720966,0.00011856725146198663,0.49869676946069663,-3.6184210526316735e-05,0.5003978688338914,0.00015423976608186854,0.4983048335022016,-3.048245614034953e-05,0.5003323236897599,-0.00022046783625731536,0.5024168845190976,4.773391812865069e-05,0.49948102227474983,-0.00011140350877193034,0.5012145945811477,0.0003301169590643263,0.49639147715022663,0.002865131578947369,0.47007430159498403,7.42690058479524e-05,0.4991857269039866,-4.605263157895015e-05,0.500505709305217,-3.1213450292399275e-05,0.5003411175580856,7.869158029556274
