method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.7923922353050094,-0.0004007250192418973,0.6142689421591113,0.00032850298590872504,0.4099290238300227,-0.0003040835989948475,0.5843763039514818,0.003314506500886867,0.011594667157581062,-0.0019228901799217442,0.8953658023539738,0.000793925613666572,0.29214205741728105,0.012126254953999202,1.8207657603852567e-14,0.012858769142622644,1.1102230246251565e-16,-0.0016355015044870387,0.8681195081683556,510.16978096961975
LOCO-W,0.3,0.7943075798077287,0.00023781354118525543,0.4278478244825248,-0.0003499789743992767,0.5991495218947394,0.0010824813834176346,0.22382799791969088,-0.0007779072391042447,0.7055118367307108,5.148859794039533e-05,0.4856324602560368,0.0009483344686893412,0.2518213732815786,0.01242911038941691,2.220446049250313e-15,0.015530955502737288,0.0,0.004391839355012991,0.0012050097117281,447.5053479671478
LOCO-W,0.6,0.7940789015780694,-0.0030879267000654374,0.9890770871800896,0.0005611197155897518,0.3453370119049344,-0.0007001556970939356,0.6907590828839842,0.001707904627139442,0.1211126934835638,-0.002363604545245585,0.953410146887057,0.0017776652730790766,0.10538014293174192,0.013451534809237926,0.0,0.013223301638593008,0.0,-0.0013008439124890065,0.8191784713938319,448.5640571117401
LOCO-W,0.9,0.7943833684031887,-0.0023638096574027942,0.9562436541742324,-0.0009285821175187845,0.7426494615861166,0.0003562321878565313,0.4001080089596639,-0.0013768958107037354,0.8335903368394522,-0.0021396410883527143,0.9341890847873267,0.003439057349509219,0.006501998816459853,0.008905480645868567,2.1140277306486155e-09,0.012934174801154802,1.1102230246251565e-16,-0.002883432877188353,0.9787485542424688,439.27856254577637
CPI,0.0,0.7923922353050094,0.19043602561525322,2.1733741499248313e-121,0.03440017746053767,1.6268786866361023e-26,0.014570606285946086,1.125446172529062e-24,0.009249895809287867,1.58000540221597e-14,0.012527142865470103,1.0183570324969674e-18,0.15698666234581674,1.7469160715801648e-114,0.09362638223426312,1.0909355167033076e-125,0.101606398033083,1.1828222151471437e-159,-0.0007773650598436044,0.975902296533998,84.44581079483032
CPI,0.3,0.7943075798077287,0.18872979655793043,3.2790875749489697e-119,0.0353541216222433,6.178547457982785e-27,0.014487117449379444,8.394380264148484e-25,0.00933838260501585,8.723023670106897e-15,0.00016959733699922763,0.11543953802970641,0.15477024205339113,5.4268641772619945e-114,0.09452253104646513,1.984477685405706e-126,0.1035416401529903,1.3359118929375232e-161,-0.00013277071006856378,0.7873235636206757,85.8030354976654
CPI,0.6,0.7940789015780694,0.1882342327424934,4.1732458152161466e-119,0.03505402551848372,1.6054993320184986e-26,0.014565060053421897,3.600654380506206e-25,0.009143300257387244,2.3645150686234634e-14,-6.723474917647021e-06,0.5993128661083862,0.15440153084329894,1.5571219336838958e-113,0.09434920903134597,9.938140158042496e-127,0.1032936816956988,1.8733284647182945e-161,-1.9973379701193616e-05,0.704026567924312,84.74865794181824
CPI,0.9,0.7943833684031887,0.18843272275189543,3.165250346399078e-119,0.03489003816393557,1.410673409064298e-26,0.014634843984737578,5.608388512212494e-25,0.009233282931152026,9.368791208721476e-15,1.4081559233214413e-05,0.23209446091819613,0.15314068429786892,7.996203165251611e-112,0.09427538230053084,1.9866407462863984e-127,0.10379131108112968,1.32980516258806e-162,-9.762990894057744e-07,0.5254576438572283,83.96317338943481
CPI_sqrt,0.0,0.7923922353050094,0.19043602561525322,4.6166213236131505e-17,0.03440017746053767,0.02809038003751479,0.014570606285946086,0.18416189194086163,0.009249895809287867,0.28140487436805817,0.012527142865470103,0.2196364349327803,0.15698666234581674,2.217979106742138e-13,0.09362638223426312,2.756800082213031e-07,0.101606398033083,2.1354849967890837e-08,-0.0007773650598436044,0.5204481581585219,82.06117844581604
CPI_sqrt,0.3,0.7943075798077287,0.18872979655793043,8.676493823015586e-17,0.0353541216222433,0.025240286954349697,0.014487117449379444,0.18535751880573753,0.00933838260501585,0.2795321622470006,0.00016959733699922763,0.4954615584762021,0.15477024205339113,3.843831173130001e-13,0.09452253104646513,2.2265908127483997e-07,0.1035416401529903,1.2802457615498277e-08,-0.00013277071006856378,0.5035470395255546,81.94763278961182
CPI_sqrt,0.6,0.7940789015780694,0.1882342327424934,9.856036327888678e-17,0.03505402551848372,0.02623099409261876,0.014565060053421897,0.18401862755267318,0.009143300257387244,0.28359070788559204,-6.723474917647021e-06,0.5001813213836779,0.15440153084329894,4.3297370588363087e-13,0.09434920903134597,2.2978025031618206e-07,0.1032936816956988,1.3645556891499036e-08,-1.9973379701193616e-05,0.5005382666301785,81.78403782844543
