method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,8.592290162148924,0.01335528293726107,-12.453728238961173,0.9999956276425735,-11.389924344038088,0.9999940018620751,-10.59694478163259,0.998905892561301,-0.6923881607310567,0.6206085377407075,-10.292518522777796,0.9998249708110329,8.958768874351716,0.0003705102723375875,49.48615529158079,0.0,11.83268553482488,0.00010540553136684228,52.39314532279968
LOCO-W,0.3,4.252664586223327,0.06427378401668771,1.122603425856792,0.3506631638786002,14.196358464688279,1.3862944125975218e-10,-15.295977367113666,0.9999995641999393,10.26950568886034,3.690480243623284e-07,-4.652641987141586,0.9236798640240618,9.74538330823559,1.5900204689334174e-05,60.13926082766533,0.0,-18.913823888501888,0.9999999999995908,51.18290138244629
LOCO-W,0.6,0.3808478075492965,0.45383821565467986,-10.168705883136893,0.9988137110317638,-21.85432427132757,0.9999999999989181,-5.8591358606291415,0.9785291982513669,-6.624330607512729,0.9962991943314167,7.707146820615369,0.0015073969831296274,6.068249883406876,0.029947797755578764,52.94204460897439,0.0,11.815591128683053,2.3337540200008e-05,50.94853591918945
LOCO-W,0.9,17.438390093045637,2.3692743029712915e-06,2.5631759286251246,0.2096666959500606,11.37169565512734,2.9859789797526126e-05,-8.377192725400477,0.999321298260085,-15.71267317952208,0.99999999787587,7.380439551139623,0.007294181045531478,6.686626249435958,0.004506494503291769,77.19006186995698,0.0,-16.39313430288066,0.9999999993604012,51.086326599121094
CPI,0.0,16.501492948027032,8.116422073367616e-15,6.427435061084957,6.002982144507365e-09,0.5907797923885489,7.924416918505286e-05,4.094122848761341,0.01022336379901701,1.6843549609978528,0.0012881157909878686,1.0820095511715628,0.001477766521168101,1.6360198454444035,0.0011690178358327286,150.41147066947775,8.055913811722058e-39,-0.03590526050652976,0.5942573993969391,18.931547164916992
CPI,0.3,1.3012027959468497,0.003396309913372417,6.354948296711935,8.56349289210797e-09,0.325702420133803,0.003428137219262921,2.245436731511738,0.002463896276400321,1.4206709815289837,0.0013519416919779766,0.2865419450715212,0.11767657272444043,0.311390157885155,0.11367142311258849,23.113127984193707,1.7595453309306044e-08,0.14206183895806035,0.23933171258834446,7.2628819942474365
CPI,0.6,0.7232171566133587,0.0015276428884939222,6.012714983012508,2.2933361973625638e-08,0.28119573018930843,0.002837787075266471,1.1920817518436522,0.00030342652882355334,0.9848970460943445,0.009204220149819734,0.6363589107902818,0.01236447819628979,0.38005461440751453,0.029271409032427843,7.330598259866662,3.2539573230312042e-06,-0.028721855220380732,0.6815350709660608,6.489786148071289
CPI,0.9,0.4742851716195311,0.012880087998475252,6.079262079943424,8.732383544594855e-09,0.1188350684358781,0.007346932166557089,0.2903646945716023,0.013262225927496547,0.9409011477733635,0.007038713809416612,0.20636761419721417,0.02232578078678388,0.24674681213191896,0.019579395273963466,2.42273058338246,0.011401661577693005,-0.03687612579940591,0.9625737984780136,6.54274582862854
CPI_sqrt,0.0,16.501492948027035,4.521763101811529e-08,6.42743506108496,0.0009303690006264566,0.5907797923885489,0.2946505118100197,4.094122848761344,0.06501014339737202,1.6843549609978563,0.13022086396125715,1.0820095511715717,0.2029712239393306,1.6360198454444053,0.1337569994563796,150.41147066947775,1.6296924903484713e-33,-0.03590526050652443,0.5131573372737434,15.772825479507446
CPI_sqrt,0.3,1.3012027959468515,0.179515994116057,6.354948296711935,0.0010436280454252762,0.325702420133803,0.37914422392263647,2.2454367315117363,0.09799687320475886,1.4206709815289837,0.15710062885078752,0.2865419450715194,0.40402046838566874,0.3113901578851568,0.39728310937091693,23.113127984193707,3.312393824208025e-06,0.14206183895806213,0.450347475008109,7.078558444976807
CPI_sqrt,0.6,0.7232171566133623,0.27033236118340404,6.012714983012506,0.0015861039219821176,0.281195730189312,0.3933943345565728,1.1920817518436522,0.17690348946871665,0.9848970460943463,0.2337787060192803,0.6363589107902872,0.3011690507107385,0.3800546144075163,0.3692971774687476,7.3305982598666635,0.0021219522419163757,-0.028721855220378956,0.5114706087105388,6.393830060958862
CPI_sqrt,0.9,0.4742851716195293,0.3400998252865859,6.079262079943415,0.001287216604569446,0.11883506843587632,0.45206606959871787,0.2903646945716005,0.39293938374746745,0.9409011477733618,0.2381769221940303,0.2063676141972124,0.4214078285824621,0.24674681213191718,0.4077590333924462,2.4227305833824584,0.11311869095061988,-0.036876125799409465,0.5153423185019986,6.580403804779053
CPI_n,0.0,16.501492948027035,3.406049411270013e-14,6.427435061084964,2.6321878649196713e-08,0.5907797923885489,0.002427546418373443,4.094122848761341,0.012222193317178096,1.6843549609978563,0.0029660673655980316,1.08200955117157,0.004766142928894498,1.636019845444407,0.0028138587503905624,150.41147066947775,1.7482737539210538e-38,-0.035905260506526204,0.5698902919680704,15.612172365188599
CPI_n,0.3,1.3012027959468497,0.007416983473999059,6.354948296711939,3.645006090386185e-08,0.32570242013380657,0.03048041577983909,2.245436731511738,0.004199186384483418,1.4206709815289837,0.0035106262026268135,0.2865419450715194,0.165546848805814,0.311390157885155,0.15858131145442605,23.113127984193707,2.6028715049162798e-08,0.14206183895806213,0.287889890000831,7.042367696762085
CPI_n,0.6,0.7232171566133623,0.007531178564331078,6.012714983012504,9.255226946415088e-08,0.28119573018930843,0.03484475945104598,1.1920817518436504,0.0014774741478805844,0.9848970460943427,0.018293486317794323,0.6363589107902836,0.02939357044549952,0.380054614407511,0.06750050208239436,7.330598259866665,6.330463481259334e-06,-0.028721855220380732,0.5992798903735708,6.470541000366211
CPI_n,0.9,0.4742851716195311,0.037323653223026866,6.079262079943421,3.94111959623341e-08,0.1188350684358781,0.12214697789396184,0.2903646945716023,0.05751554629004347,0.9409011477733618,0.015573156659821135,0.20636761419721417,0.09312893684329743,0.24674681213191718,0.07688356681230467,2.42273058338246,0.015079117501216472,-0.036876125799409465,0.6907336324057534,6.558014631271362
CPI_bt,0.0,16.501492948027035,0.0005054447752086701,6.427435061084964,4.3090681200617377e-07,0.5907797923885507,1.3095915175146824e-14,4.094122848761344,0.10768569923338323,1.6843549609978616,3.045477405612738e-07,1.0820095511715717,8.987072332651752e-10,1.636019845444407,4.363806285775538e-06,150.41147066947775,0.1632855664884998,-0.035905260506526204,0.6856090617246783,15.822675704956055
CPI_bt,0.3,1.3012027959468515,2.281525450234768e-05,6.354948296711935,1.2018163701041524e-06,0.32570242013380657,7.96514803720777e-07,2.2454367315117363,0.0009896028399935962,1.420670981528982,1.946428554597521e-08,0.28654194507151765,0.01126691520649684,0.3113901578851568,0.0043584264156535345,23.1131279841937,0.08211179533708446,0.14206183895806213,0.05295571426248054,7.284290790557861
CPI_bt,0.6,0.7232171566133623,4.2538223482932515e-10,6.012714983012506,1.4009646198675823e-05,0.281195730189312,6.146053242698294e-06,1.192081751843654,2.9229854042506705e-13,0.9848970460943463,6.208139927143375e-08,0.6363589107902836,8.50820827960612e-07,0.38005461440751276,1.768020509991731e-05,7.3305982598666635,0.0036730799820016776,-0.028721855220378956,0.6920697855682213,6.626939535140991
CPI_bt,0.9,0.4742851716195293,9.333247791500413e-07,6.079262079943419,1.2240915530949258e-07,0.11883506843587632,0.016147402446131127,0.29036469457159697,2.055544954371425e-05,0.94090114777336,4.748056955981185e-07,0.2063676141972124,0.0006269664516238537,0.24674681213191363,0.00017968238529315065,2.4227305833824584,0.03959275724807289,-0.03687612579941124,0.7534091025337629,6.740898847579956
CPI_sqd,0.0,16.501492948027035,0.00018121141737326187,6.427435061084962,3.705079127616403e-08,0.5907797923885507,6.596830200163436e-125,4.094122848761343,0.10296699621903743,1.6843549609978545,1.012302915275288e-06,1.0820095511715682,2.482141107340979e-16,1.6360198454444053,1.477835814138092e-11,150.41147066947775,0.1545642741381455,-0.035905260506526204,0.96051988526366,15.772140502929688
CPI_sqd,0.3,1.3012027959468515,1.84154497888338e-08,6.354948296711935,2.526569297567568e-07,0.325702420133803,4.632642179561785e-134,2.2454367315117416,0.0004054699409349432,1.4206709815289837,3.178126965538302e-11,0.2865419450715194,2.7054237945887553e-06,0.3113901578851568,1.0906797860415269e-07,23.1131279841937,0.08562951287139059,0.14206183895806213,0.0001721336880234319,7.279332637786865
CPI_sqd,0.6,0.7232171566133587,2.494190192140847e-35,6.012714983012502,6.683235647178032e-06,0.28119573018930843,2.372731310228686e-198,1.1920817518436504,8.421607677442932e-25,0.9848970460943391,2.4392180042429012e-12,0.6363589107902783,8.822712192015053e-15,0.38005461440751276,8.795452043810522e-17,7.33059825986666,0.001229751791703317,-0.028721855220380732,0.999999999999991,6.664866209030151
CPI_sqd,0.9,0.4742851716195311,9.641810458269416e-31,6.079262079943424,1.719340691536242e-08,0.1188350684358781,0.0,0.2903646945716023,7.522716029427964e-56,0.9409011477733618,7.968087265852863e-12,0.20636761419721417,1.4631983153908461e-69,0.24674681213191896,1.3069588775230103e-87,2.42273058338246,0.023282035678611257,-0.036876125799409465,1.0,6.811333894729614
S-CPI,0.0,21.46381064995547,3.6785317799784275e-10,7.9879400379590075,3.981552343072073e-07,0.8778753632358257,4.70538307692393e-06,3.6694412075448373,0.0473130890691359,1.8846023773767713,0.013370363187784106,1.6635034896704035,0.00019519567703750178,2.2144749503308927,0.002038582606298724,137.7563980861233,2.6250042559936226e-34,-0.12456515091236495,0.6933070087204124,16.913376808166504
S-CPI,0.3,1.4570316279832212,0.0019151378115495694,7.260292053603989,1.4031603142922753e-06,0.5236661321250192,8.442692797837225e-05,2.9090786852975885,0.002166223785974291,1.582072742286187,0.019247051772772337,0.6193745929644284,0.01946802318357071,0.7052270833458252,0.025950905182689065,22.662513571256557,1.9102951181209325e-08,0.2189906677411231,0.15888960523106543,8.3619544506073
S-CPI,0.6,0.8377588754542938,0.00629730253813419,6.716458818927407,4.516445360051656e-06,0.3695443971920201,0.00015787113086997566,1.5328599088399775,0.00020991578942437447,1.1837023236178723,0.03762674328408412,0.6759615267472247,0.004847842118156159,0.44277131723414437,0.035785252583246316,6.855686840802104,5.896497045572372e-05,-0.08046869427716143,0.7541773128569877,7.730672359466553
S-CPI,0.9,0.5515738315033952,0.014065905088740203,7.333128402220811,9.937781467630643e-07,0.2040751509381522,0.0005765603347118606,0.48412788628814113,0.0014657568919561488,1.0858801249376624,0.03435236841496813,0.20472812613301725,0.043920562659688425,0.1919186685902248,0.0550081803028847,1.8146280703754478,0.030517870758112846,-0.06228690688551485,0.926668407482802,7.77827525138855
S-CPI_sqrt,0.0,21.46381064995548,6.098813142660428e-07,7.98794003795901,0.0008890839893712263,0.8778753632358289,0.21984631491738427,3.669441207544841,0.12077432632398133,1.8846023773767777,0.1460255160384667,1.6635034896704068,0.11854202560022642,2.214474950330896,0.09752237540834807,137.75639808612337,1.4880442016218478e-29,-0.12456515091236171,0.541877106770706,16.974058389663696
S-CPI_sqrt,0.3,1.4570316279832212,0.15611084551220517,7.260292053603982,0.0017593588995307372,0.5236661321250224,0.3134284713939359,2.9090786852975885,0.06863786690848758,1.5820727422861838,0.17636099736014615,0.6193745929644284,0.3084170872474902,0.7052270833458316,0.29384707553707445,22.662513571256557,3.741292581416272e-06,0.2189906677411231,0.42494815102971023,8.416394710540771
S-CPI_sqrt,0.6,0.8377588754542906,0.25535602764916265,6.716458818927416,0.003068799340804347,0.3695443971920201,0.36123933649911977,1.5328599088399741,0.13203426251267858,1.183702323617869,0.2301756298817212,0.6759615267472182,0.28650059434261044,0.44277131723414115,0.35417806942832586,6.855686840802093,0.005836133868031714,-0.08046869427716465,0.5304005944786041,7.754621267318726
S-CPI_sqrt,0.9,0.5515738315033919,0.3213856290336126,7.333128402220813,0.0015551410682485593,0.20407515093814899,0.41920560818053554,0.4841278862881379,0.33002552180448086,1.0858801249376624,0.23957785200449422,0.20472812613301403,0.4232735300640625,0.19191866859022158,0.42802997397690445,1.8146280703754447,0.1706160625239065,-0.06228690688551162,0.5253168232811917,7.770319938659668
S-CPI_n,0.0,21.463810649955473,6.582992386980879e-10,7.98794003795901,8.821591278091352e-07,0.8778753632358322,0.0002411422343812999,3.669441207544841,0.05135850321232535,1.8846023773767713,0.01855556403648021,1.6635034896704068,0.0007256047231381462,2.214474950330896,0.003613150955055692,137.7563980861233,5.263539471962155e-34,-0.12456515091235526,0.6610585925058678,16.837707042694092
S-CPI_n,0.3,1.4570316279832243,0.00446276999205101,7.260292053603989,2.9687904789037243e-06,0.5236661321250224,0.0032708458076077043,2.9090786852975885,0.003353788747446265,1.5820727422861838,0.02652419641926618,0.6193745929644284,0.039798599012481436,0.7052270833458316,0.04506688615100204,22.662513571256554,2.838851990381639e-08,0.2189906677411231,0.21085534866667377,8.35625672340393
S-CPI_n,0.6,0.8377588754542874,0.015662874069210218,6.71645881892742,9.018495189935754e-06,0.3695443971920266,0.008903249234009232,1.5328599088399775,0.0008402394623496479,1.1837023236178756,0.04979363534939886,0.675961526747228,0.015858684766512997,0.44277131723414437,0.0693842754100917,6.855686840802104,9.261211606039709e-05,-0.08046869427715819,0.6816498084628244,7.713359832763672
S-CPI_n,0.9,0.5515738315033919,0.03508183284932431,7.333128402220811,2.1565818489532145e-06,0.20407515093814899,0.03945356121218324,0.48412788628814113,0.012535561083532742,1.0858801249376624,0.04737094657869884,0.20472812613301725,0.11873080935850794,0.1919186685902248,0.1342570117061292,1.8146280703754543,0.03791236808753269,-0.06228690688550839,0.7411800015261227,7.761150121688843
S-CPI_bt,0.0,21.463810649955477,0.04592630581238554,7.9879400379590075,0.003009249117161404,0.8778753632358289,1.6956538587680904e-23,3.6694412075448373,0.19948623964249745,1.8846023773767746,0.015122880478185764,1.6635034896704035,3.5974980918470236e-09,2.2144749503308927,9.356178677512275e-05,137.75639808612334,0.10355409630240558,-0.12456515091235848,0.8670225092163936,17.22418475151062
S-CPI_bt,0.3,1.4570316279832243,3.386054729172061e-07,7.260292053603982,0.0019059335762890456,0.5236661321250224,1.1248632741422629e-13,2.9090786852975885,0.0037507013765253295,1.582072742286187,0.00789512485671287,0.6193745929644284,2.6584600733914844e-05,0.7052270833458316,6.398960009179483e-05,22.662513571256557,0.09612895168556634,0.2189906677411199,0.00895927755256047,8.601770401000977
S-CPI_bt,0.6,0.8377588754542874,1.9723309903241877e-07,6.716458818927412,0.0027283887290335557,0.36954439719201687,1.8382854792823528e-09,1.5328599088399708,5.284701323383275e-10,1.1837023236178659,0.011797895897053092,0.6759615267472182,9.984811142644298e-10,0.44277131723413793,0.00011021507140669932,6.855686840802096,0.015270751128002205,-0.08046869427716788,0.8857890428594901,7.923778772354126
S-CPI_bt,0.9,0.5515738315033952,4.652734496378113e-07,7.3331284022208045,0.0014516085862864342,0.20407515093814899,0.00016319477915035166,0.48412788628814113,1.4734670314576998e-10,1.0858801249376688,0.0044931421998654335,0.20472812613301725,0.0009156444594723008,0.19191866859022158,0.0017532811086634682,1.8146280703754478,0.019384881083947408,-0.06228690688550839,0.8715400493043846,8.003748178482056
S-CPI_sqd,0.0,21.463810649955484,0.03496391454877545,7.987940037959013,0.0005328330825057514,0.8778753632358322,8.185035188019622e-86,3.669441207544844,0.22056645189686697,1.8846023773767842,0.005834912364511854,1.6635034896704133,3.2567076702556326e-14,2.214474950330899,2.4962299002777906e-05,137.75639808612334,0.14033344936200798,-0.12456515091235848,0.9653749895514886,17.090542793273926
S-CPI_sqd,0.3,1.4570316279832243,2.398455651945007e-09,7.260292053603996,0.0006807223195974391,0.5236661321250224,1.1993718258518241e-156,2.9090786852975885,0.0022496395922456548,1.5820727422861838,0.0016633804238988367,0.6193745929644284,1.877258218144921e-15,0.7052270833458316,5.403141227303537e-08,22.662513571256554,0.05712478504554658,0.2189906677411231,6.008175165932348e-07,8.534767150878906
S-CPI_sqd,0.6,0.8377588754542938,5.6147624316749216e-14,6.71645881892742,0.002488978056343796,0.3695443971920201,0.0,1.5328599088399775,5.232329680223139e-14,1.1837023236178723,0.008902082016871048,0.6759615267472247,8.927995940178422e-21,0.44277131723414437,2.7106482937649806e-15,6.855686840802096,0.018338776314648888,-0.08046869427716143,0.99999999823727,7.9731550216674805
S-CPI_sqd,0.9,0.5515738315033919,9.251462133574942e-21,7.333128402220808,0.0006504241040357009,0.20407515093814252,0.0,0.48412788628814435,1.2833396219900688e-100,1.0858801249376655,0.0007321560362416417,0.20472812613301403,2.485991838234602e-59,0.19191866859022158,9.884439245417863e-41,1.8146280703754543,0.02511662941593264,-0.06228690688551162,1.0,8.044191360473633
S-CPI2,0.0,21.16851060727346,8.271886725239974e-09,8.412028037414718,2.4658806678795453e-07,0.889754910308547,8.655353748272965e-06,3.8631118978674905,0.048022991896975085,1.6488237485292512,0.027881808089427976,1.6652066700563657,0.00016047558699496437,2.446530688378729,0.0019418021193384673,138.86696617019302,2.262789663750315e-31,-0.233709227113443,0.7882853568154518,30.94650673866272
S-CPI2,0.3,1.4629343177766956,0.001169245898880738,7.759550998593438,6.25331203764247e-07,0.5744066254510444,3.144421032779862e-05,3.0110856689265937,0.0014765988300803551,1.4700356384446371,0.031145439049476437,0.589624149728118,0.014120850045833662,0.7207942908272369,0.03590429184930444,21.55316158823082,9.117651215747712e-08,0.27802542309654504,0.1525177778847805,22.41250205039978
S-CPI2,0.6,0.703706095204466,0.013215630095291411,7.139223253616276,2.40879803560293e-06,0.3983204755287196,0.00021047957798085652,1.6350677165074154,0.00032834838179503776,1.0997470271739334,0.054449584022552,0.7467638399731026,0.004785588223219551,0.43622941665602055,0.050948458743224276,5.677806340802076,0.0005995258547030696,-0.07027892708607894,0.7285388304828524,21.655258178710938
S-CPI2,0.9,0.5299865306823937,0.009516475999294498,7.782085711468264,4.4579644282645883e-07,0.21702666729097972,0.001050735587167816,0.5267982003001351,0.0010151532415822299,1.0905445464252255,0.0344110481906601,0.2066232652777756,0.03671028558458295,0.20045869825315932,0.05294242609576453,1.1654443008813071,0.06310004731752962,-0.07261469846298074,0.936751644920728,21.777660369873047
S-CPI2_sqrt,0.0,21.16851060727346,3.15998095954539e-06,8.412028037414725,0.000636096313414294,0.8897549103085435,0.21855739620913622,3.8631118978674794,0.11794048514113231,1.6488237485292512,0.17981694549374844,1.6652066700563692,0.11726593733855112,2.4465306883787363,0.08527732026816504,138.86696617019302,2.954003344388248e-27,-0.233709227113443,0.5753543087165184,30.795142650604248
S-CPI2_sqrt,0.3,1.4629343177766991,0.15121451771832817,7.759550998593442,0.0011196475531329835,0.5744066254510514,0.29766486887543253,3.0110856689265937,0.06136278321744851,1.4700356384446445,0.19725795402111468,0.589624149728118,0.3125531272948645,0.7207942908272439,0.29508656254165383,21.55316158823082,1.062283951727574e-05,0.27802542309654854,0.40906046167373494,22.44559645652771
S-CPI2_sqrt,0.6,0.7037060952044626,0.2874864969937729,7.139223253616276,0.0021414284824796165,0.398320475528716,0.35233231703019974,1.6350677165074192,0.12441375089145107,1.0997470271739334,0.24913524540564774,0.7467638399731061,0.2712539579292542,0.43622941665602055,0.35862859748094467,5.677806340802076,0.017426900084441744,-0.07027892708608245,0.5265947714747291,21.47715139389038
S-CPI2_sqrt,0.9,0.5299865306823937,0.32443585915135775,7.782085711468264,0.0010135312678679162,0.2170266672909762,0.41480742198838666,0.5267982003001351,0.3173343798690008,1.0905445464252255,0.23903844615601888,0.2066232652777756,0.42224399279228186,0.2004586982531558,0.425136145885266,1.1654443008813071,0.2465018042929203,-0.07261469846298425,0.5293698139137847,21.75804328918457
S-CPI2_n,0.0,21.16851060727347,1.3066692338118334e-08,8.412028037414721,5.482176261318297e-07,0.8897549103085506,0.0003170363407051299,3.8631118978674936,0.05187568920803119,1.6488237485292583,0.03582239397368985,1.6652066700563692,0.0006279146902424082,2.4465306883787323,0.0032997950334210154,138.86696617019302,4.118597163338558e-31,-0.233709227113443,0.7507324352551326,30.829009294509888
S-CPI2_n,0.3,1.462934317776703,0.0030775370246464355,7.759550998593438,1.3588937945499742e-06,0.5744066254510478,0.0017655153004169487,3.01108566892659,0.0023727311713417506,1.470035638444641,0.04039930271146713,0.589624149728118,0.033588177460577545,0.7207942908272369,0.05607392919830554,21.553161588230825,1.3026057781434717e-07,0.27802542309654504,0.1957233643425551,22.372971534729004
S-CPI2_n,0.6,0.7037060952044696,0.028715574623983,7.139223253616268,4.9014789747443155e-06,0.3983204755287196,0.008307683560578179,1.6350677165074154,0.0010841956486683639,1.0997470271739367,0.06844636994508649,0.7467638399731061,0.014399829281027175,0.43622941665602405,0.08643810946623431,5.677806340802076,0.0008349287218144025,-0.07027892708608245,0.6613559666228155,21.588639497756958
S-CPI2_n,0.9,0.5299865306823971,0.028911473886329444,7.782085711468264,9.972059723721736e-07,0.21702666729097972,0.03994801345123494,0.5267982003001387,0.009362190925713023,1.0905445464252255,0.04737714656818891,0.2066232652777756,0.11043024081314734,0.2004586982531558,0.1291474667136147,1.1654443008813071,0.07647402670384375,-0.07261469846298074,0.7641832753724489,21.74348020553589
S-CPI2_bt,0.0,21.168510607273454,0.06946588842056976,8.41202803741471,0.0008220547123819612,0.8897549103085365,4.1891322968952013e-20,3.863111897867483,0.22300754614799595,1.6488237485292478,0.023911528283938725,1.6652066700563553,2.295676087512236e-12,2.446530688378722,0.00042977781954954314,138.866966170193,0.1599579991415887,-0.23370922711345005,0.9462914407740662,31.104843139648438
S-CPI2_bt,0.3,1.462934317776703,2.0536860090205308e-07,7.759550998593438,0.002778742996009502,0.5744066254510444,4.500317769665338e-14,3.01108566892659,0.0027558067762080652,1.470035638444641,0.012534986153286841,0.589624149728118,9.44950978078854e-07,0.7207942908272369,0.001124967436221456,21.55316158823082,0.10437646630389258,0.27802542309654504,0.025994492586506057,22.62002992630005
S-CPI2_bt,0.6,0.7037060952044696,5.5403365394249274e-06,7.139223253616279,0.002102359685477552,0.3983204755287231,1.1857875220906246e-09,1.6350677165074228,2.7895437506473e-09,1.0997470271739367,0.01788104929808424,0.7467638399731097,1.7920173076503623e-07,0.43622941665602405,0.00041785069504350614,5.677806340802079,0.053377229737210666,-0.07027892708607894,0.8507187679463561,21.694026947021484
S-CPI2_bt,0.9,0.5299865306823971,1.6377760813975642e-07,7.782085711468267,0.00043224173289030366,0.21702666729098322,0.00010916863824495361,0.5267982003001422,1.3755974813092764e-10,1.0905445464252255,0.006767294388307523,0.20662326527777913,0.000900331461890604,0.20045869825315932,0.0014858150713835197,1.1654443008813107,0.030289122583684235,-0.0726146984629737,0.9041722456622521,22.022055864334106
S-CPI2_sqd,0.0,21.168510607273458,0.05352482978722151,8.412028037414714,0.00014567696984431845,0.8897549103085435,5.352826612014878e-93,3.8631118978674794,0.23434930396890474,1.6488237485292478,0.028411106598073197,1.665206670056362,1.5081182082280492e-18,2.4465306883787252,0.00042372639732235804,138.866966170193,0.1415237910607271,-0.23370922711345005,0.9989002391308625,31.131837129592896
S-CPI2_sqd,0.3,1.4629343177767062,1.1331118068292242e-11,7.759550998593442,0.0011739161882704581,0.5744066254510478,5.331147592842753e-175,3.011085668926597,0.0026948722884805355,1.470035638444641,0.004558686414052516,0.5896241497281216,4.343761630291826e-13,0.7207942908272403,5.083614683524706e-05,21.55316158823082,0.10434532182295675,0.27802542309654854,2.8003938581072684e-05,22.770131587982178
S-CPI2_sqd,0.6,0.703706095204459,8.225453217271807e-11,7.139223253616272,0.0008972505130002604,0.398320475528716,2.0739490231411518e-209,1.6350677165074121,2.866595706208137e-15,1.0997470271739298,0.006101131269898957,0.7467638399730991,1.736677128067328e-16,0.43622941665601705,2.7504955997226727e-10,5.677806340802079,0.024999249431794456,-0.07027892708608598,0.9999999560035807,21.82107400894165
S-CPI2_sqd,0.9,0.5299865306823937,2.1527714173942543e-23,7.782085711468264,0.0006301876307649477,0.21702666729098322,0.0,0.5267982003001317,2.4792135607439118e-75,1.0905445464252255,0.0006481738555536227,0.2066232652777756,2.041751276485416e-71,0.20045869825315932,2.3338806520749186e-53,1.1654443008813036,0.009002586223636337,-0.07261469846298425,1.0,21.875542879104614
LOCO,0.0,8.682872915329014,7.094150184703982e-05,3.565276807569635,0.005607804080541788,1.025701439197757,0.008400191925645503,2.2911392106952633,0.043591787417576196,0.6318252776453868,0.2087242350409888,0.37579201040488996,0.25915602236497226,0.4482149057467737,0.28192414732534576,117.34771609277188,8.144392420275589e-33,-1.7262920725150614,0.999997928100725,34.94199824333191
LOCO,0.3,1.97466391497397,0.05828979774050168,1.771226491750106,0.06777295062846372,0.698624309010583,0.02987071755016647,2.671377966050482,0.03913165029111157,0.5214191960817374,0.2642049235518218,0.19293363444660017,0.35855424663046925,0.23188485243443324,0.3734909557165141,47.81274394331419,9.597275047020155e-17,-0.788119013452512,0.9532707133109481,30.272484064102173
LOCO,0.6,1.6925395311155533,0.08200863378211365,2.950959102186662,0.010618412004941555,1.103946160028169,0.0032982525806257903,2.8299905794655373,0.02055174717420569,1.0045140422938488,0.10341509792740455,0.9703457758618335,0.03697145041808161,0.31809717357729284,0.32329483392581404,37.80352207246112,1.824208050434355e-13,-0.7382293511807063,0.965098895169585,29.75970983505249
LOCO,0.9,2.1253696409221448,0.047337179648724116,2.7801050530758573,0.01248563080806873,1.2843407097235904,0.0031506641318668695,2.4259879522202716,0.03871808021401107,1.3570296698541817,0.03268566476344573,0.8037214729613744,0.06772118785027882,0.8810881087101912,0.09837606452942188,35.470653691791796,1.3525350354104855e-11,-0.4336154248672166,0.914106238601808,30.083954334259033
LOCO_sqrt,0.0,8.682872915329007,0.0035030581601070126,3.565276807569635,0.06411567995902412,1.0257014391977606,0.22651445868187564,2.2911392106952704,0.15720429455635704,0.6318252776453832,0.3564553275869926,0.37579201040488996,0.4023462216625674,0.44821490574677014,0.3968857247965997,117.34771609277188,1.0626410680219038e-27,-1.7262920725150543,0.905724007270275,35.20788335800171
LOCO_sqrt,0.3,1.9746639149739735,0.18429855982196153,1.771226491750106,0.20223495617304998,0.6986243090105866,0.2967743395392748,2.6713779660504784,0.13827068715975238,0.521419196081748,0.38383723606261644,0.19293363444660727,0.4478049644225975,0.23188485243444035,0.4443424948999363,47.81274394331421,7.014457980465909e-13,-0.7881190134525191,0.712202647749061,30.266098976135254
LOCO_sqrt,0.6,1.6925395311155498,0.21601531375395006,2.950959102186662,0.09177050741749093,1.103946160028162,0.2057681556760798,2.8299905794655373,0.11161519399696973,1.0045140422938417,0.28115859040655133,0.9703457758618335,0.25616435662874226,0.3180971735772893,0.4227173164253154,37.803522072461114,3.6922824034176693e-10,-0.7382293511807063,0.7084403811528721,29.92118740081787
LOCO_sqrt,0.9,2.1253696409221483,0.16806321467597285,2.780105053075861,0.10090248564046161,1.284340709723594,0.18085716413925307,2.4259879522202823,0.14700361187419714,1.3570296698541888,0.20883511295733992,0.803721472961378,0.2930745979634204,0.8810881087101947,0.2933194268077034,35.470653691791796,7.392629259421292e-09,-0.43361542486721305,0.6351171935542427,30.202985763549805
LOCO_n,0.0,8.682872915329007,0.00010043031762410815,3.565276807569635,0.00727915538981304,1.025701439197757,0.016729162454862816,2.2911392106952633,0.049993021472898504,0.6318252776453868,0.2239593392968266,0.37579201040488996,0.27703164144779313,0.4482149057467737,0.29458746042808015,117.34771609277188,1.741991450366579e-32,-1.726292072515058,0.9999721681701058,38.219828367233276
LOCO_n,0.3,1.9746639149739735,0.06610346051160093,1.771226491750106,0.07659406906168133,0.6986243090105866,0.049880448895314,2.6713779660504784,0.04446904213985651,0.5214191960817409,0.27684878447870986,0.19293363444660017,0.3709546922168411,0.2318848524344439,0.381964138488223,47.812743943314196,1.7873543590709952e-16,-0.7881190134525191,0.9340123211335922,30.103537559509277
