method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,4.460724155035113e-06,0.16751263007181483,-6.368435281288169e-06,0.8687378862777664,-4.491899052333234e-06,0.8348189593110171,2.565367915173817e-05,6.72787313862333e-05,1.1510531435721611e-05,5.7814369420761125e-06,5.0265441386272435e-05,7.125833256793612e-11,-1.647130550575391e-05,0.9999014861202106,1.4574937390008405e-05,1.4649226004470606e-06,1.9759815612307674e-05,0.0032888166639606364,5.700422621871142e-05,2.5759140820369453e-07,-0.00010862222690737337,0.9999999999999999,2.645489471607608e-05,1.2577138885916384e-08,-7.726983332780166e-05,0.9999999837939842,-2.5599241660982268e-05,0.9999999999963585,-4.014461496178971e-05,0.9999999999999998,7.77919540226581e-05,7.627232179174825e-14,2.3565355999204307e-05,6.682524801238099e-05,1.8597036348276153e-05,0.0009330059345498132,4.831506273030606e-05,1.916100611509819e-11,-8.578074445807429e-06,0.8936176339364769,-5.054457898794894e-05,0.9999999934416471,-4.959361638615207e-05,0.9999999598985074,-6.227228928558694e-05,0.9999999999953155,2.492273843520908e-05,8.380618599090894e-08,1.1750659993545417e-05,0.0034176377426190507,-4.65284129319079e-06,0.8499336330197746,-0.00010864486883318687,0.999999999999999,2.7920387475351284e-05,5.334440639570559e-05,-3.8439648111955125e-05,0.9999384335094976,-2.294342918997852e-05,0.9999999918428459,-5.63339763818523e-05,0.9999999999947528,59.061471462249756
LOCO-W,0.3,-1.912611751811814e-05,0.9999993906131898,8.217295379131266e-06,0.02366728953100561,-4.0260523691089596e-07,0.5481095995665684,5.535420243933339e-06,0.10008306015592572,4.8664515873861e-05,2.154230782647204e-08,-1.4899409290412766e-06,0.6056938524283156,-1.328899936786724e-05,0.9937697131512712,-1.0657172933977017e-05,0.999587370834707,1.1829687614636462e-05,0.003929775794045076,-1.327171762302303e-05,0.9980615648809542,-4.215096422118531e-05,0.9999999998042987,-1.4710138814652806e-05,0.9999999929791248,-4.9570488279695676e-05,0.9999999845897279,3.943532084393974e-05,2.4424906541753444e-15,-2.1266727725229204e-05,0.9999645592231465,8.45852610197366e-06,0.036148781869296265,3.553047133614406e-05,5.5818609320468227e-05,5.538512577868552e-05,1.3433698597964394e-14,-1.9075402203194794e-05,0.9999716251278482,-1.9686352937465567e-05,0.9996757327263726,3.611384594022391e-05,2.9963820313838596e-10,1.0230209240892584e-05,0.0003047751500597773,1.9593630420518133e-05,0.0001439288513754855,4.6694224743229615e-06,0.04634439988490324,-2.7466433282524985e-05,0.9999555547119914,6.207362309986753e-05,1.305273000795637e-09,-1.2022299455379482e-05,0.9546059048499405,-8.125297377057686e-05,0.9999999999903144,-2.4236326602679563e-05,0.9999999969424619,-2.5278591317726305e-06,0.7324514336168303,2.098565575776006e-05,1.3370505813625755e-08,59.76146125793457
LOCO-W,0.6,1.3019685625797771e-05,0.00350451410051289,2.992959913603016e-05,1.3988810110276972e-14,1.0928401999870537e-05,0.05873090779933132,1.6170319483151888e-05,0.018376189638175444,-2.742250820753428e-05,0.9999999493360093,3.466892760506225e-05,9.1234775290161e-07,3.063526162805764e-05,9.357351227201605e-09,-8.21972796870243e-06,0.9762023822346141,3.7034215912087015e-05,1.668683817790395e-07,5.601126589097585e-05,7.527312106958561e-14,2.806801035129679e-05,6.179661937721903e-08,4.0758728758563395e-05,1.704969498916853e-12,-1.4671541394687144e-05,0.9999967397813703,2.9750999140315186e-05,2.4996005265620624e-11,-2.4543792865979856e-05,0.9999999999908417,-1.8961710216199084e-05,0.9998867212055992,-2.8051426907622486e-05,0.9999993589262548,-1.5334816902363658e-05,0.9983020932214658,-1.6408284385361627e-05,0.9999096574073998,-3.1989328256529815e-05,0.9999999999999934,1.7011840906433523e-05,4.891836269393934e-09,-2.7515711024741846e-07,0.5182017125904652,-1.4288099344604852e-05,0.9993196982801933,-3.6496509149508725e-05,0.9999999999295712,0.00012869069520556934,9.195555428220814e-11,4.914504972043536e-05,1.2955962922500674e-06,1.0535827268514075e-05,0.004298421304980482,-5.3988492172847134e-05,0.9999999962926429,-1.3509008708429174e-05,0.9991320335902584,2.0340435844522713e-05,1.3230136985953322e-09,-1.873380936824904e-05,0.9999825324436025,59.76834487915039
LOCO-W,0.9,1.1260384845522379e-05,0.0009578333985478249,2.0576346410926556e-05,6.607305210792891e-05,5.611951116274627e-06,0.05843455041612,-2.8549864377165378e-05,0.9999999999451467,-4.525122496305693e-06,0.8423520743610373,1.651513497189817e-05,0.0075480692584215525,2.264639817407579e-05,0.00032884144768419166,-3.3222120029648894e-05,0.9999999999999966,3.285130723294928e-06,0.12698844506542972,-2.5866147275319567e-06,0.6983457649011114,3.7531313189590185e-05,1.1167511360099525e-11,1.2801360382537907e-05,0.002260937880470104,3.2185077830401416e-05,1.6735528585165582e-07,2.449798592531988e-05,1.1325068327572296e-08,-2.0024732873199237e-05,0.9999728284411505,-1.861846267177255e-05,0.9999593526486328,7.982442671208043e-06,0.13468917760684374,-2.123810682194509e-05,0.9999175524684003,-7.607845102612892e-05,0.999999999931214,2.1721955222931035e-05,0.0005590890576717689,1.698516836974836e-05,1.6411130631110993e-06,-1.219171086814967e-05,0.9997792369926434,1.3379979058923054e-06,0.3953211590189758,6.719563239755808e-05,6.084022174945858e-14,1.1083508624517067e-06,0.37243234924434687,-1.073017341678581e-05,0.9831409845862105,4.4429943126806505e-06,0.13312431536207514,-4.291156590964534e-06,0.785954261995508,-2.9573655724966106e-06,0.8190776133637044,4.961908998167818e-05,1.6113355094660164e-10,-1.1263204935959711e-05,0.9999465139553383,59.35879874229431
CPI,0.0,1.2192299276621993e-05,0.26042785113316835,-0.00023860604994095994,0.704373445966848,-8.448603078108768e-05,0.8798055498308,4.012308130414699e-06,0.36817501115524726,0.00014516844400347395,0.06786536745767797,1.6843393472999735e-05,0.464400358103496,0.00021313393274938544,0.05337835143577359,0.001176340747988773,0.17613035556797396,0.0008180148117072003,0.05478194994606093,-2.3731546728900793e-05,0.6001466167587153,9.461164981867248e-06,0.44726678918104074,0.00022269944666909736,0.0830131569355389,-0.00012176382564030308,0.9479963575164569,0.0010887609741989344,0.209288965335457,9.965640034418494e-06,0.466034022320162,-0.00018890388758434004,0.8537433395728271,0.0011020300709591348,0.11068686014479628,0.0002775414453779941,0.06860011559275629,-0.00024885289239409,0.9602196677744093,0.00017568927132489282,0.30150942776753265,6.294657511861368e-06,0.15322707289648535,-0.0004994680840669299,0.8592928410692813,-0.00027190633030961184,0.8855049899622389,9.408986170421699e-05,0.48157043743501016,0.00021077000714076963,0.2726536238457184,0.0012355826522556686,0.09136293052729344,0.0004574055401649381,0.0440908413681443,0.004744968297991203,0.1026922385504766,0.00025573034986564255,0.1728142538409449,0.00045892177124522496,0.06647321753132597,-0.0001227249355245548,0.7874210001904425,17.096868753433228
CPI,0.3,2.5743119328566072e-05,0.1731918035706253,-0.000267018877888478,0.7111908973691763,3.217262978728527e-05,0.12753222842616946,1.1210135958110434e-05,0.4509533121772122,-3.7982084915462455e-06,0.5230466382897676,9.841204678179977e-05,0.3254565691104692,-0.00024383149941323984,0.9732503233064521,0.0024686632442349303,0.051075961878342395,0.0005186845473772878,0.11819675068436014,-5.7546839580292775e-05,0.7419501247801172,6.0993481466313504e-05,0.3329602884179401,0.00021584793768746405,0.18690334651052742,-5.74295993074625e-05,0.9350935534578778,0.00029825004650365153,0.2728277373729463,-0.00011641853905348595,0.8272180607474912,7.252179962701638e-05,0.31234453285924046,0.0008003641786750657,0.12288638284772918,3.8259661665401845e-05,0.40554335065440394,-0.00010083334987499512,0.9457623918822876,0.00013194533045268741,0.316471881456297,2.919035069526288e-05,0.06741966492514669,-0.0006406147812498195,0.8041799605125138,-0.00020610027632745817,0.8107624346795469,-0.0006379833177901119,0.7498906783191501,0.0006241061176759308,0.030314499885387355,0.000887438046919535,0.1914740413877945,0.0006016543647021574,0.04782042133385448,0.004712743936132902,0.08940495114704244,0.00020996881312473903,0.15415550245373744,0.00042923187067148844,0.06560694615985138,-1.0403810910344924e-06,0.7303097624123943,5.418163299560547
CPI,0.6,-2.6057074533833435e-07,0.84205433763492,-0.0002900518609100372,0.7046851192530245,-5.620995376369453e-06,0.8356710323949019,-2.1934484503292884e-05,0.6087867194123202,-5.632911046748318e-05,0.7369386885646293,0.00021205450708138007,0.10342964499151575,-0.00027180755359037037,0.957079665720259,0.0023643193328639588,0.06903356982393842,0.0006286419919455007,0.04686202292578359,0.0001327275952374661,0.10873178176346615,6.936842695544343e-05,0.20956666751770486,0.0005160717077201081,0.03344072414821631,-0.00013664163565502846,0.9236400815920403,0.001307625808297283,0.14509269736682368,4.0116814961931035e-05,0.3908067516533995,0.00013640464003089256,0.17126994737234075,0.0008138119959822214,0.16755243298180644,8.817352726223429e-05,0.2872884650920009,-0.0001319583095430142,0.9099046796576422,0.0006660301754628922,0.026071723606246867,7.334169015407038e-06,0.13434676555677072,-0.00047753997887350214,0.7530285049074643,-0.00033820704642117255,0.8915577770852443,-0.0002471355929218842,0.6635063999973213,2.6149279410650483e-05,0.47627756071823174,0.00034796504121139757,0.2222823192735378,0.0006325888062589102,0.030416650939956727,0.003996334863904303,0.11695009396887313,0.00028316259754767453,0.08943071811546749,0.0006711811949931291,0.056850625306173456,-4.969870909594942e-05,0.8502158024685784,5.45253586769104
CPI,0.9,-1.1641492559527622e-07,0.6402900900277138,-0.0004175859581414497,0.8164388056648431,-1.2995184404153426e-06,0.6709997588239436,3.096180073403412e-05,0.25973372945142886,9.64301494153913e-05,0.030477336528289618,0.000146828944330199,0.14938227906317925,-0.00022337280291551478,0.971669723716677,0.0024974665045784453,0.05783485022868155,0.0006098422588445111,0.0640460919841957,8.102641465936727e-05,0.16969754758427824,9.448309006228339e-05,0.20974965482883,0.00037384328248176585,0.07412960043548114,-0.00011814297908198726,0.9263155561899342,0.0013045261047832692,0.15074502836905362,-5.560913963940234e-05,0.6315214322361508,-4.196153625398574e-06,0.5121182538316158,0.0009320479923729877,0.14368635054989265,0.00011620551227126477,0.18998663629114154,-0.00014047618515583213,0.9542474440324402,0.0003407033935310423,0.09942699533103183,2.075501235751509e-05,0.13651713389618597,-0.0005426358679582709,0.785714930526906,-0.0003093925368774231,0.8741104114268128,6.517581436192577e-05,0.10207510756725752,0.00010795127754518671,0.40103528827489265,0.0006517316816728354,0.12337329627056981,0.0006958247315454157,0.026076471927053008,0.004058168206901247,0.11549035710394284,0.0008259975649069426,0.09855845181705758,0.0006082023185945973,0.06760566740399995,-4.849908661740815e-05,0.842054337633079,5.502046346664429
CPI_sqrt,0.0,1.2192299276621993e-05,0.49986776194139804,-0.00023860604994095994,0.5025583283437255,-8.448603078108768e-05,0.5009150195525774,4.012308130414699e-06,0.49995647400977017,0.00014516844400347395,0.49842884779807883,1.6843393472999735e-05,0.49981815407106067,0.00021313393274938544,0.4976954447726403,0.001176340747988773,0.4876612471503647,0.0008180148117072003,0.4912456479918177,-2.3731546728900793e-05,0.500256872515835,9.461164981867248e-06,0.49989752982332586,0.00022269944666909736,0.4975938848714734,-0.00012176382564030308,0.5013186475826935,0.0010887609741989344,0.488604005646717,9.965640034418494e-06,0.49989219933186624,-0.00018890388758434004,0.5020399489200895,0.0011020300709591348,0.48832896910188406,0.0002775414453779941,0.49700347051405086,-0.00024885289239409,0.5026900540717562,0.00017568927132489282,0.49811085104973,6.294657511861368e-06,0.4999317041150904,-0.0004994680840669299,0.505352372884183,-0.00027190633030961184,0.5029325712240501,9.408986170421699e-05,0.49903255146205394,0.00021077000714076963,0.4977342906976384,0.0012355826522556686,0.4869241400292568,0.0004574055401649381,0.4950724848056797,0.004744968297991203,0.45337851942474455,0.00025573034986564255,0.4972452483598665,0.00045892177124522496,0.4950611073575202,-0.0001227249355245548,0.501326212291864,17.138750791549683
CPI_sqrt,0.3,2.5743119328566072e-05,0.4997208527010515,-0.000267018877888478,0.5028602601133606,3.217262978728527e-05,0.49965114268268157,1.1210135958110434e-05,0.4998786519232189,-3.7982084915462455e-06,0.5000411432284562,9.841204678179977e-05,0.49893835035592965,-0.00024383149941323984,0.5026368932885407,0.0024686632442349303,0.4742859377671585,0.0005186845473772878,0.4944378838402203,-5.7546839580292775e-05,0.5006229752787305,6.0993481466313504e-05,0.49934065500645824,0.00021584793768746405,0.49767307203296773,-5.74295993074625e-05,0.5006225627364463,0.00029825004650365153,0.49680640925226194,-0.00011641853905348595,0.50125910209598,7.252179962701638e-05,0.49921618107636034,0.0008003641786750657,0.49147529876720625,3.8259661665401845e-05,0.4995866200669646,-0.00010083334987499512,0.5010923386519207,0.00013194533045268741,0.49857886038619154,2.919035069526288e-05,0.49968340514493703,-0.0006406147812498195,0.5068127976006375,-0.00020610027632745817,0.5022223667723594,-0.0006379833177901119,0.5067490966468772,0.0006241061176759308,0.4932884761091764,0.000887438046919535,0.4906299771778901,0.0006016543647021574,0.4935348480282891,0.004712743936132902,0.4534172058899544,0.00020996881312473903,0.49773420983744904,0.00042923187067148844,0.49537799090531653,-1.0403810910344924e-06,0.5000112893142817,5.4910218715667725
