method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.46312462528189036,-467.6931072010591,0.9685200630364472,668.3055819334298,0.0011463873359690568,195.49160056022328,0.23239011809890842,1138.1042910239635,3.984757522723648e-06,-142.47094964149713,0.6862458887515281,57.644515244221665,0.3960297725719095,-2024.9424905120222,0.9999999998468371,-478.90226160881394,0.9919329943988521,-1690.1513848703896,0.9999999627844921,-345.0233659014311,0.9416538569755732,-138.74835984513737,0.732105288349154,58.505903005599976
LOCO-W,0.3,0.46348614673900046,783.1050624215729,0.0005364314513108814,-704.4269420880961,0.9981264553096416,645.6943680720642,0.0013949420433844173,-313.277436848633,0.881641592141901,1780.1720382588535,1.4210854715202004e-14,1984.3502120860937,3.4416913763379853e-15,-664.1312273618088,0.9992985958184956,-726.6939490889113,0.9993601463972862,-739.2774970612286,0.9959874244957923,551.355128114854,0.008492405950511817,207.31297521271085,0.1395760295772217,56.38406682014465
LOCO-W,0.6,0.46501601944115645,-155.82464782752712,0.7037763130367167,-366.69162558439007,0.9592632477962104,-163.8708499346717,0.7605269729995427,-112.97188971718327,0.7331600594569371,-336.0538627676575,0.9348748058480051,797.9864121640055,1.7224158096462716e-06,29.673424882273203,0.43443034085074705,-1231.1787790548917,0.9999993440214267,-923.1274129891802,0.9999899157468064,813.679814947815,0.0008522094275729142,366.977046807876,0.021016380156596348,58.38408970832825
LOCO-W,0.9,0.4655620340743811,-903.2674673054623,0.9993584295898205,-746.4947119062064,0.9996254561345664,210.90384636805234,0.21776742919708902,-709.164375266192,0.992775303342091,-751.1243815466121,0.9992965103777568,79.26979112398107,0.3534294948537222,2418.64783678375,4.098943406916078e-13,873.6362421644362,0.0038773962788668515,212.8297570568423,0.20220812441858693,31.596663197201046,0.4554646133660817,1582.44476126526,1.1946866407264167e-07,57.09912633895874
CPI,0.0,0.46312462528189036,-8.326199554277082,0.7595002848478393,-67.08318725591471,0.8204094947562911,526.2492673047054,0.004112667807607874,194.61492713070288,0.011596780122852932,81.25533972908602,0.0527636488868292,2.1323786477159956,0.3625646716457328,3.4891082670110336,0.3241147974396571,67.80396630763812,0.03996345275880985,457.9414841885932,0.005994426335936741,45.65261705864759,0.04105204740130426,10.458712071023001,0.14051617409810907,17.561392784118652
CPI,0.3,0.46348614673900046,-13.254735963456824,0.864421698704388,-65.597431142515,0.8239429428744729,550.2645645530481,0.0031912422542596007,194.87403613342508,0.011790967350330568,86.7992707539072,0.043404805330682535,10.479029972942726,0.0805049518396912,2.932658812606178,0.36358464007334657,75.19846595417403,0.028079707572205546,446.94386619850184,0.006511438388855743,36.59192425014908,0.05541284967543695,10.863739585986195,0.14467511352881823,6.1591796875
CPI,0.6,0.46501601944115645,-8.498139296909358,0.7574398975043187,-65.0426595510171,0.8133232514291935,534.5389062059285,0.0035755999766314923,198.00053747734455,0.010773247207904416,80.188495222352,0.05645193920709333,2.087035245555626,0.3541920399590198,6.798800236964553,0.18933049459642037,66.33824766895714,0.04126006577521313,461.513354464548,0.005504358931347261,43.19960903063998,0.04369044339289321,12.824243904034574,0.07120675622752563,5.358841419219971
CPI,0.9,0.4655620340743811,-12.955342332579676,0.8452955559470138,-68.27901148685737,0.8308603822608174,527.8451670122972,0.003782373569509405,195.75889652560795,0.011764186450091496,86.26617670623136,0.04416640277882463,8.585999610697854,0.1219685869838984,1.5058184717850054,0.43049304629133045,76.69723680976472,0.027188864123730106,452.4026868657256,0.005911492364444225,38.551572053218706,0.054912172532064554,15.367563862128463,0.05298156262342699,5.667456865310669
CPI_sqrt,0.0,0.46312462528189036,-8.326199554277082,0.675138250989253,-67.08318725591471,0.8000821105030705,526.2492673047054,0.005249976915091446,194.61492713070288,0.017437637407930702,81.25533972908602,0.07598525088447011,2.1323786477159956,0.4327154890585401,3.4891082670110336,0.40272602300639915,67.80396630763812,0.06696341153847662,457.9414841885932,0.007639002445475535,45.65261705864759,0.0818338465351986,10.458712071023001,0.2595319307943442,15.044942378997803
CPI_sqrt,0.3,0.46348614673900046,-13.254735963456824,0.7623897173511347,-65.597431142515,0.8028211642271657,550.2645645530481,0.0041197935983509305,194.87403613342508,0.017667064537712707,86.7992707539072,0.06459061549172318,10.479029972942726,0.22698940797413325,2.932658812606178,0.4221071345805913,75.19846595417403,0.05065443491106425,446.94386619850184,0.008279447178676647,36.59192425014908,0.1071593103111908,10.863739585986195,0.2585747198843486,6.119418382644653
CPI_sqrt,0.6,0.46501601944115645,-8.498139296909358,0.6753175631504342,-65.0426595510171,0.7931199436425005,534.5389062059285,0.00460311275036677,198.00053747734455,0.016314909886672287,80.188495222352,0.08011350259564848,2.087035245555626,0.43151986233743095,6.798800236964553,0.31653649312454424,66.33824766895714,0.06900989567612936,461.513354464548,0.007058149691044557,43.19960903063998,0.08709195444010492,12.824243904034574,0.20036331075011388,5.354409456253052
