method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.06698181398598214,1.0,0.06540811743543556,0.0,-0.02668869300945055,0.9999984887841991,-0.019413433953960144,0.9984211242022796,-0.010335004347978027,0.9481729927966074,0.11694609935273399,0.0,-0.005057621376393394,0.7730244802591019,0.10847727284406773,0.0,0.05563083153101406,8.881784197001252e-16,-0.07212420253790454,1.0,-0.08357903653890482,1.0,-0.01197113473981358,0.9152222068549403,176.25294470787048
LOCO-W,0.3,0.06298744418630609,0.0,-0.06374723104508119,1.0,0.013329155036887402,0.007844475358928737,0.01618589224612209,0.008797685387306964,0.011673758224332458,0.051751805024931485,0.10434636285490141,0.0,-0.009896327063927854,0.9444601233920638,-0.06781182427993453,1.0,0.08634571298912398,0.0,0.02805742512337245,6.469922039686882e-05,-0.06401942529668504,1.0,0.09330940326191459,0.0,176.26913952827454
LOCO-W,0.6,0.05390617461208661,6.8833827526759706e-15,-0.04939061900733942,0.9999999999999999,-0.011434994702623541,0.9502483854557511,0.10853147532088057,0.0,-0.030212358971695538,0.9999905089931027,0.07007895543188414,0.0,0.046964641770260634,2.0129453659478713e-12,-0.04959065182934824,0.999999999990476,0.12875097337189154,0.0,-0.06036573723998523,1.0,-0.031234705279726445,0.9999974322218551,-0.03600039925272297,0.9999996420428706,177.36450505256653
LOCO-W,0.9,0.007900991569131058,0.19723250258396485,0.018834433172312683,0.001113506030566036,-0.0498625599205221,0.9999999999674396,-0.02702563716023579,0.9999576977138155,-0.016329545817630086,0.9838832220130312,0.02332242653920177,0.0001010440803509427,-0.06716393057459909,1.0,-0.03644508975292847,0.9999944185850962,0.053926906947086836,5.157507754205426e-11,0.08325584008771338,0.0,-0.012717010863995133,0.9485611144337461,0.04158184438496432,1.9499168946168766e-10,176.4839584827423
CPI,0.0,0.007977843458454592,4.786900564482106e-06,0.08036512916254943,1.3007332105970296e-23,0.016293302569154233,1.3967432465821309e-15,0.009734161763934712,5.497558920390048e-07,0.011725007334306287,5.696666491843619e-08,0.03949608211226091,4.592966734281445e-14,0.011152850024773175,6.507421679580834e-13,0.007517169352372094,4.6569030547463686e-08,0.014925951415215716,7.79829333477465e-07,0.010928363779128453,1.2523784863209204e-08,0.11362170496643811,3.519506018200441e-28,-0.0005978849217495585,0.6535429098548019,34.51731610298157
CPI,0.3,0.008489028246294245,1.0163900799383345e-05,0.07899030161721762,1.6307173651794632e-23,0.0166202928737883,1.6846733264322471e-16,0.007729915863125242,3.955035163016923e-05,0.013006377832704946,3.947106518555857e-09,0.04856905404297254,1.2204103691260876e-15,0.0034348995495918633,0.0016414961444395344,0.008048923174407557,1.6538707160460722e-09,0.01602219089056331,4.163034458821059e-07,0.01072702195516742,7.891203995434373e-08,0.11730768073558204,1.0862192623376342e-29,0.0005255647301405375,0.2858496962456235,22.965784788131714
CPI,0.6,0.00994056901928983,1.6715091797090485e-07,0.07869320666151988,5.122388192258512e-23,0.016523807775423588,1.1367538998127042e-16,0.007549761710812647,0.00013928752633302484,0.012103170724520329,2.5854761073142948e-08,0.0357136651850104,1.4108730960588897e-12,0.0014511993888326469,0.014469994436342164,0.007838147760723418,2.4089288345280382e-08,0.015350075447015776,5.351480658234201e-07,0.011033600033252405,3.896768850261113e-08,0.11735303963497248,1.8844565120915524e-30,0.0006583101354827869,0.15194658085672397,22.991145372390747
CPI,0.9,0.009100778122296788,8.742849481049273e-07,0.07764500620349482,3.633978941692299e-23,0.015673581791847357,3.313037465773366e-16,0.005660429098268249,0.0011077510158020198,0.013101024530201288,3.7002832358543895e-09,0.015355872860631697,1.96881152210188e-09,0.0006770025384502942,0.005599184862762476,0.008126668852811741,1.61008569561414e-08,0.01524650130233876,5.500836872740117e-07,0.011796984411479583,1.5294177556091882e-09,0.11619528569242846,1.8190784795316653e-30,0.00013248713694316572,0.3211991890962583,22.997921466827393
CPI_sqrt,0.0,0.007977843458454592,0.3751970023643222,0.08036512916254943,0.005187836100180692,0.016293302569154233,0.26010245768198903,0.009734161763934712,0.3500617438028184,0.011725007334306287,0.32274338002975933,0.03949608211226091,0.08346285140147919,0.011152850024773175,0.32677224351902595,0.007517169352372094,0.3803581169520607,0.014925951415215716,0.2857862653902458,0.010928363779128453,0.332495541786451,0.11362170496643811,0.00036793942215556844,-0.0005978849217495585,0.5096208110302198,32.41967177391052
CPI_sqrt,0.3,0.008489028246294245,0.3684505828297465,0.07899030161721762,0.0057210643437596706,0.0166202928737883,0.25572038825331694,0.007729915863125242,0.3796779492792509,0.013006377832704946,0.3052147540149909,0.04856905404297254,0.049329011632588605,0.0034348995495918633,0.4441245933691004,0.008048923174407557,0.371944581709843,0.01602219089056331,0.27292623436645314,0.01072702195516742,0.33591823506751267,0.11730768073558204,0.00024963317067447637,0.0005255647301405375,0.4913384724442579,22.90150809288025
