method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,-1050.9959803899656,0.9999999999900941,-115.49192329514214,0.7491100653854251,148.8338997694095,0.2339352449016595,-871.763054993874,0.9999999986471547,60.713253414584166,0.37572819979497707,1157.4472916487343,4.1744385725905886e-13,224.57557583541887,0.13224255026642484,1746.0895383527861,0.0,1911.4250557551445,0.0,255.8972283675416,0.10395987526109107,-96.57980768051947,0.688844100767694,18.957021474838257
LOCO-W,0.3,890.1548618088162,1.0205386458128629e-07,1129.7026515881994,3.4092728640189307e-12,1452.021312459121,0.0,360.951986174857,0.034786360768988,479.9556580635349,0.004262617228953491,-927.9209794155354,0.9999999912365873,-201.5425345783788,0.9731379075400831,-801.655209958605,0.9999998712869719,1221.8682368041589,4.4009240696141205e-13,401.7703896303023,0.021162910715510574,1094.5352533124708,1.1845524561238108e-11,17.514026403427124
LOCO-W,0.6,-26.76648637646831,0.5557040585012564,115.84245156689276,0.2665550760343164,671.3221792452077,0.0011028333654763411,-233.5556295406801,0.895394242963989,1154.6643910665039,2.8377300509419e-13,-1290.7526255251398,0.9999999999999869,1377.7848172995018,0.0,150.1602878414396,0.20561787726606595,-2.997767762290611,0.506347458381538,1059.028730503989,7.757794406870744e-12,-507.10781658617094,0.9980753047973091,17.94880771636963
LOCO-W,0.9,1303.927037681881,2.55351295663786e-15,311.4793344392967,0.04135037616226789,105.03910255159214,0.19650024340722783,-994.3772587160322,0.999999999957747,216.0575942354169,0.12279551384441523,-105.04616306605662,0.7068125117682638,-24.49539166761986,0.5522789269101802,-217.11583016695474,0.8845701848465113,427.75918274063304,0.015846087151792698,-113.64116991184599,0.7312870090360852,-100.77644334352331,0.7171904283938179,18.094148635864258
CPI,0.0,0.0,1.0,56.08858544706686,0.08260736917009148,653.5049776855421,4.771428676391371e-05,243.03322123909334,0.003780247528793491,10.068984233812216,0.03566075542111755,0.0,1.0,110.92716349803663,0.0042456373374433936,0.0,1.0,312.1153606231999,0.0033049973962158354,-0.11588463839848373,0.5086831577167347,59.80383878511839,0.005834995883762514,20.666817665100098
CPI,0.3,0.0,1.0,55.897901949065954,0.08299479432556495,655.4208270570559,4.715995646550308e-05,243.01747621440768,0.0037817462101897175,9.717185246177223,0.037329769598492386,0.0,1.0,110.24019682497328,0.004365425133060204,0.0,1.0,312.1545421396254,0.0033028430425036015,-0.09988933644353892,0.5073356084517873,59.81788922746591,0.005677587789579846,0.8739616870880127
CPI,0.6,0.0,1.0,55.811095273345245,0.08293755250157725,657.996709547511,4.643249434675143e-05,242.97410493670668,0.0037856469298864796,9.271323379794467,0.03910353100701808,0.0,1.0,109.4036976400057,0.004470863497427525,0.0,1.0,312.6004860127982,0.0032631487968957625,-0.07657581502985522,0.5054702231820959,59.68152452175309,0.005472399860022427,0.8678770065307617
CPI,0.9,0.0,1.0,56.156310398315554,0.08080667666658403,665.3612067092774,4.444488820616518e-05,242.7746617733476,0.0038033345207817456,8.090378545401109,0.04260648201131136,0.0,1.0,107.39362132021233,0.00457755392902316,0.0,1.0,313.1129291268544,0.0032148183095394205,0.08827688416954516,0.49416586124928974,58.82492643922683,0.004948020072535414,0.8826277256011963
CPI_sqrt,0.0,0.0,0.5,56.08858544706686,0.11568036195060571,653.5049776855421,8.587134662787222e-05,243.03322123909334,0.006308939443609055,10.068984233812216,0.201284699497712,0.0,0.5,110.92716349803663,0.011222239943065752,0.0,0.5,312.1153606231999,0.005060956132810378,-0.11588463839848373,0.5039278854168435,59.80383878511839,0.02368697453602827,11.182124853134155
CPI_sqrt,0.3,0.0,0.5,55.897901949065954,0.11615837047676503,655.4208270570559,8.483818596048642e-05,243.01747621440768,0.0063111923525587775,9.717185246177223,0.20703375188408513,0.0,0.5,110.24019682497328,0.011490173058666349,0.0,0.5,312.1545421396254,0.005057877192218331,-0.09988933644353892,0.5033548777664584,59.81788922746591,0.023351982695876298,0.918954610824585
