method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.44452824704963745,0.1012671882609332,0.0,0.07513813698573871,2.4749394755829712e-09,-0.05977895602217456,0.999999984424282,-0.03802721519035172,0.9993506122189387,-0.06699691156799817,0.9999999999980999,-0.07939018326121758,0.9999999999948959,0.001966441694227212,0.4343394649442407,0.0774131871726626,0.0,0.06105951120171785,1.762811646655038e-07,0.17031384933985685,0.0,0.0651069884476198,2.2471100535881305e-09,0.07826424389099958,8.952616425972337e-12,81.13528323173523
LOCO-W,0.3,0.4498665402883154,0.08707059164569131,2.37476704967321e-13,0.05014058625241427,2.8190789880255807e-07,0.030390653259697843,0.00035351654269477617,-0.06351319285306195,0.9999999999946909,-0.0418964132279477,0.9999442887960327,-0.051153817382628794,0.99999756627879,-0.08596483424110365,0.9999999999939124,0.05231188064850154,1.6795803225999606e-07,-0.07603795149269238,0.9999999999959076,0.1058920529104735,6.320499679191016e-12,-0.023897881053293962,0.9967814286232961,0.06844846469598284,4.696243394164412e-14,78.58599376678467
LOCO-W,0.6,0.452329285126869,-0.07752127975634236,0.9999999994291329,0.008763822787602031,0.18955362467857562,-0.12116752244976646,0.9999999999999999,0.009052126822309199,0.22540072865114058,0.04763091510831763,1.8816989332037792e-05,-0.05791307982749486,0.9999999999927337,0.0800045945038717,1.0275977846418982e-09,0.04503330579898511,4.173446951472037e-06,0.026861631713452697,0.004516008115542092,0.13345449860609815,0.0,-0.02517622157250344,0.9865082826733773,0.04189201651989342,4.738722460095879e-06,80.7427077293396
LOCO-W,0.9,0.4561579122795282,0.045986113274849444,7.657721592391198e-07,-0.0011088728825120304,0.543686419215986,0.015489911872665215,0.02730858326720642,0.12480735965461524,0.0,-0.1098628014985689,1.0,0.02436752022974739,0.00697676457893881,0.10908364168022464,0.0,-0.037592276533412655,0.9989343425980343,0.12681508171047037,0.0,0.014521528194350269,0.1897691722104321,-0.049450762098785246,0.9999744790788099,-0.0036590343232435867,0.6175878300397147,81.07937431335449
CPI,0.0,0.44452824704963745,0.003553860132694514,0.048217256491709715,0.026385747228270973,7.592078702313311e-05,0.0013036457732777673,0.22152207868321383,0.0050918766955776185,0.002117260623065212,0.006756183335945715,0.0004983320413542228,0.007417298410896972,0.00013825936349256708,0.010421481677791028,0.007724622456298518,0.0046535054996908465,0.02779916118058487,0.0003759297017738028,0.42115273097580685,0.056163637229824426,1.1994533728275538e-08,0.09312916895770726,6.843390863275032e-11,-0.00011698901218304414,0.5436100165616151,21.508678674697876
CPI,0.3,0.4498665402883154,0.0037446589437398203,0.03992497397920794,0.025729140797567218,0.0001359810688527488,-0.00023421347610538823,0.5585447228067687,0.00520513217788543,0.004034164195373578,0.00617130383555789,0.0009742506774703551,0.008949093938603714,1.3089690138732037e-06,0.0010145215301645971,0.37711002422558304,0.004368866976158792,0.020867160476250694,0.0010744139582168355,0.29326765781183106,0.05616073805968419,5.410104244156231e-09,0.09529583367238206,1.8997233874627913e-11,0.0011268671087297788,0.19619833678736937,10.82531476020813
CPI,0.6,0.452329285126869,0.004364326526070272,0.016369363276893104,0.026932373670966958,8.295550809280987e-05,0.0012558152136675493,0.21640199832711432,0.006009549908215062,0.0004897920587777862,0.0069762039193208,0.00022124753077910268,0.00698619206220652,6.2472631217378765e-06,-0.0005892456315347294,0.6172252859338735,0.004410981447972667,0.032839408678269184,0.0009465906890885889,0.32057110697626,0.05736057654723195,4.658622267088394e-09,0.09240943480398539,3.101142431637438e-11,-0.00013176667599140712,0.5365298634517075,11.047654628753662
CPI,0.9,0.4561579122795282,0.003916644220781695,0.01143731439026035,0.026928787341192972,4.3695723023242156e-05,0.0005667148107980635,0.36839575982444495,0.0065663920575299295,0.0004175711408038041,0.00753942658993681,0.00027944580830014634,0.0027670886394736416,0.0003872877801075684,-0.000636819914062392,0.6624484874989293,0.005203928744234504,0.015305533427176943,0.0016442299307809216,0.20496790631760953,0.05791190505542826,6.2674880098616746e-09,0.08437821608895979,1.4140688933027822e-11,-0.0008286271699342596,0.7793194803939802,12.265355825424194
CPI_sqrt,0.0,0.44452824704963745,0.003553860132694514,0.4637626584476312,0.026385747228270973,0.27390066635222987,0.0013036457732777673,0.4865404405055574,0.0050918766955776185,0.44767925711524,0.006756183335945715,0.43120859498363817,0.007417298410896972,0.42452971816600255,0.010421481677791028,0.40024098689361276,0.0046535054996908465,0.4529481865756351,0.0003759297017738028,0.49613702484072786,0.056163637229824426,0.11603744778287811,0.09312916895770726,0.03511600321921859,-0.00011698901218304414,0.5012281609107734,19.269883632659912
CPI_sqrt,0.3,0.4498665402883154,0.0037446589437398203,0.4618230533362357,0.025729140797567218,0.2793590488244583,-0.00023421347610538823,0.5024254539832134,0.00520513217788543,0.44677458783573404,0.00617130383555789,0.43701483278853914,0.008949093938603714,0.4088819921266401,0.0010145215301645971,0.48992644331980084,0.004368866976158792,0.45549259150486443,0.0010744139582168355,0.48898515075546256,0.05616073805968419,0.11484827971497596,0.09529583367238206,0.03173135322352205,0.0011268671087297788,0.48824888569892705,10.8887460231781
