method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,83.66227634436706,0.0005060791868605197,25.636213120091245,0.15328804526076967,72.70041930104536,0.0013570945062149065,-36.226470676884055,0.87432739618481,-38.04623653973527,0.9753349849229269,44.94353357700767,0.016373774917936013,-85.93806799263893,0.9996785361082599,-74.61021488007722,0.9982137318606007,131.64132273601453,1.6183032959249388e-06,29.874848986232145,0.1181478338211317,23.92171247539682,0.18125543887003093,5.762253046035767
LOCO-W,0.3,32.35010506833569,0.13248931307384537,25.810384757957276,0.18508981204186714,118.10930176329428,9.834473745229388e-05,14.385895921054617,0.2692300965699044,-6.038717709569094,0.5923364670500727,-17.94384828791362,0.8125554255834959,0.10809480697616253,0.4982002234372106,-65.69153360856872,0.9973875813872612,6.811532889059864,0.3752727473559214,26.03347404567492,0.1456276669017481,12.942747575117247,0.2357922969291555,5.874301910400391
LOCO-W,0.6,19.277220900625387,0.22008330429289713,-5.362681459927518,0.5784615671173289,-70.23164684380522,0.9990044634174348,9.365271545371664,0.3012445139339017,-50.97222329687514,0.9895900116400497,-79.63040507495913,0.9991780845148656,-43.488688387944414,0.9602004303889082,39.43847744744298,0.046020266154683576,95.16309713837022,2.945861911374248e-05,-12.765335876155518,0.6860357522389958,34.25930824347803,0.05040362116102415,5.785375595092773
LOCO-W,0.9,55.49934608166612,0.01093728544585204,-30.566572597053245,0.9173786869292444,85.29976349976957,0.0007166822514850235,10.362305603076477,0.3303407038371241,55.08696484764299,0.004647719664267802,99.07880871517521,0.0005336482913035345,-32.89291678537996,0.9450709397140195,48.328532474836145,0.005599323528167832,84.87485477197748,0.0008744948291179444,44.7756912902076,0.034861782147561304,74.68903262329803,0.012835830927591552,5.9393064975738525
CPI,0.0,-3.4486058090642473,0.5114617430540118,95.12269236637758,0.07211195068196885,250.2939752520233,0.0998860903621091,149.5703133346119,0.17485930405202932,-35.53119632867788,0.8704839679000452,-83.99904722350743,0.9280140187056496,-118.52138826433566,0.9160380622771761,-64.54259392578706,0.8691811089342083,195.19560036785833,0.12966336375681758,-86.25664936492876,0.7690525960913333,-56.846194069261855,0.7910798025817134,12.350173950195312
CPI,0.3,69.72009128890045,0.25636675874487447,81.35766366730218,0.10377356253858816,289.8826390089523,0.07268515654159033,196.21631115620335,0.10838776983405857,12.644420609053213,0.3713669655133487,-58.90304687024445,0.8772565604602105,-101.60330706604873,0.9051394381450909,-70.94544657379492,0.8849959252731343,247.3852712214623,0.05878764382479273,10.344719075667854,0.46315371569793146,6.68941023006073,0.4638625284344936,1.4185431003570557
CPI,0.6,64.84447656404564,0.2683919891769554,114.25993203653525,0.03731244620848089,299.8927773602845,0.06601070536141695,129.89609627612526,0.18260947073935407,-52.00527497250687,0.9125845979417435,-46.30140640151535,0.8369824934627714,-94.7850696800408,0.8946986673517112,-70.73801629170043,0.8770565906542885,197.43009863132374,0.11265707338728526,-12.692646235375378,0.5448503737503837,31.855148629906807,0.3283074781443617,1.4980442523956299
CPI,0.9,59.15056528614332,0.30420449466176536,96.58932325777346,0.06870743242785111,309.4187753239455,0.06171981454731615,208.293208963222,0.08252991986001129,-30.92095516793279,0.776416416122882,-81.06785151515896,0.9117734601243375,-71.8310291067146,0.819814434770988,-48.33986641911474,0.8065712836098362,228.55034955743372,0.0693170378395715,-47.68797674689381,0.6690179013941743,58.92735856235072,0.20664947369535608,1.4468498229980469
CPI_sqrt,0.0,-3.4486058090642473,0.5108665511294447,95.12269236637758,0.09236062709285575,250.2939752520233,0.10741041479728153,149.5703133346119,0.1845369868078297,-35.53119632867788,0.8247611054429145,-83.99904722350743,0.9051024983437364,-118.52138826433566,0.8998882821019643,-64.54259392578706,0.8431118506407973,195.19560036785833,0.1385864675249474,-86.25664936492876,0.7569915496465432,-56.846194069261855,0.7705789879476772,8.071561813354492
CPI_sqrt,0.3,69.72009128890045,0.26877377862160295,81.35766366730218,0.1263478859161527,289.8826390089523,0.07933981096966619,196.21631115620335,0.11780021755191472,12.644420609053213,0.3895940736172013,-58.90304687024445,0.8480468035297886,-101.60330706604873,0.886632597276873,-70.94544657379492,0.8599663327332189,247.3852712214623,0.06648014603170233,10.344719075667854,0.46519430099939074,6.68941023006073,0.46681371133158056,1.4297809600830078
